Ortholog Group 	 Organism 	 Core/Peripheral 	 full_id
OG6_100559 	 Theileria equi strain WA 	 Peripheral 	 tequ|BEWA_014220
OG6_100559 	 Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) 	 Core 	 mtub|P9WFU7
OG6_100559 	 Ixodes persulcatus Iper-2018 	 Peripheral 	 iper|IPEI_028156
OG6_100559 	 Glossina morsitans Yale (old build 2019-12-20) 	 Core 	 gmor-old|GMOY007875
OG6_100559 	 Glossina morsitans Yale 	 Peripheral 	 gmor|GMOY007875
OG6_100559 	 Pneumocystis oryctolagi CS1 	 Peripheral 	 pory|PORY_002478
OG6_100559 	 Pneumocystis sp. macacae isolate P2C 	 Peripheral 	 pmpc|PMAC_001284
OG6_100559 	 Eimeria brunetti Houghton 	 Peripheral 	 ebru|EBH_0029130
OG6_100559 	 Phytophthora palmivora var. palmivora strain sbr112.9 	 Peripheral 	 ppal|PHPALM_7333
OG6_100559 	 Phytophthora palmivora var. palmivora strain sbr112.9 	 Peripheral 	 ppal|PHPALM_36710
OG6_100559 	 Anopheles minimus MINIMUS1 	 Peripheral 	 amin|AMIN005476
OG6_100559 	 Glossina austeni TTRI 	 Peripheral 	 gaus|GAUT007531
OG6_100559 	 Bos taurus breed Hereford 	 Peripheral 	 btau|ENSBTAG00000015677
OG6_100559 	 Chara braunii (Braun's stonewort) 	 Core 	 cbra|A0A388K3Y4
OG6_100559 	 Entamoeba moshkovskii Laredo 	 Peripheral 	 emos|EMO_085150
OG6_100559 	 Entamoeba histolytica HM-1:IMSS (old build 2009-11-27) 	 Core 	 ehis-old|EHI_047810
OG6_100559 	 Entamoeba histolytica HM-1:IMSS 	 Peripheral 	 ehis|EHI_047810
OG6_100559 	 Entamoeba invadens IP1 	 Peripheral 	 einv|EIN_051900
OG6_100559 	 Entamoeba dispar SAW760 	 Peripheral 	 edis|EDI_343790
OG6_100559 	 Entamoeba histolytica KU27 	 Peripheral 	 ehik|EHI5A_080270
OG6_100559 	 Zea mays (Maize) 	 Core 	 zmay|A0A1D6KWD0
OG6_100559 	 Leptomonas pyrrhocoris H10 	 Peripheral 	 lpyr|LpyrH10_04_2660
OG6_100559 	 Leptomonas seymouri ATCC 30220 	 Peripheral 	 lsey|Lsey_0017_0420
OG6_100559 	 Bodo saltans strain Lake Konstanz (old build 2015-11-19) 	 Core 	 bsal-old|BSAL_46775
OG6_100559 	 Bodo saltans strain Lake Konstanz 	 Peripheral 	 bsal|BSAL_46775
OG6_100559 	 Crithidia fasciculata strain Cf-Cl (old build 2015-06-01) 	 Core 	 cfas-old|CFAC1_260019200
OG6_100559 	 Crithidia fasciculata strain Cf-Cl 	 Peripheral 	 cfas|CFAC1_260019200
OG6_100559 	 Aedes albopictus Foshan FPA 	 Peripheral 	 aalb|AALFPA_052894
OG6_100559 	 Leishmania tarentolae Parrot-TarII 	 Peripheral 	 ltar|LtaP30.0190
OG6_100559 	 Leishmania tarentolae Parrot Tar II 2019 	 Peripheral 	 ltpt|LtaPh_3001900
OG6_100559 	 Arthrobotrys flagrans CBS H-5679 	 Peripheral 	 afcb|DFL_000537
OG6_100559 	 Leishmania arabica strain LEM1108 	 Peripheral 	 lara|LARLEM1108_300006400
OG6_100559 	 Leishmania gerbilli strain LEM452 	 Peripheral 	 lger|LGELEM452_300006400
OG6_100559 	 Leishmania turanica strain LEM423 	 Peripheral 	 ltur|LTULEM423_300006500
OG6_100559 	 Leishmania aethiopica L147 	 Peripheral 	 laet|LAEL147_000547700
OG6_100559 	 Leishmania enriettii MCAV/BR/2001/CUR178 	 Peripheral 	 lenm|CUR178_02914
OG6_100559 	 Leishmania enriettii strain LEM3045 	 Peripheral 	 lenr|LENLEM3045_300006800
OG6_100559 	 Leishmania orientalis MHOM/TH/2014/LSCM4 	 Peripheral 	 lori|LSCM4_01931
OG6_100559 	 Leishmania sp. Ghana MHOM/GH/2012/GH5 	 Peripheral 	 lspg|GH5_02569
OG6_100559 	 Leishmania sp. Namibia MPRO/NA/1975/252/LV425 	 Peripheral 	 lspn|JIQ42_03302
OG6_100559 	 Porcisia hertigi MCOE/PA/1965/C119 	 Peripheral 	 pher|JKF63_02810
OG6_100559 	 Endotrypanum monterogeii strain LV88 	 Peripheral 	 emon|EMOLV88_300006100
OG6_100559 	 Leishmania braziliensis MHOM/BR/75/M2903 	 Peripheral 	 lbrm|LBRM2903_300006800
OG6_100559 	 Leishmania martiniquensis MHOM/TH/2012/LSCM1 	 Peripheral 	 lmar|LSCM1_03629
OG6_100559 	 Leishmania panamensis MHOM/COL/81/L13 	 Peripheral 	 lpan|LPAL13_300006500
OG6_100559 	 Leishmania martiniquensis LEM2494 	 Peripheral 	 lspm|LMARLEM2494_300006600
OG6_100559 	 Leishmania tropica L590 	 Peripheral 	 ltro|LTRL590_300006500
OG6_100559 	 Zea mays (Maize) 	 Core 	 zmay|A0A1D6GM16
OG6_100559 	 Paratrypanosoma confusum CUL13 (old build 2018-03-02) 	 Core 	 pcon-old|PCON_0027420
OG6_100559 	 Paratrypanosoma confusum CUL13 	 Peripheral 	 pcon|PCON_0027420
OG6_100559 	 Gallus gallus isolate bGalGal1 	 Peripheral 	 ggal|geneid_415885
OG6_100559 	 Sarcocystis neurona SN3 (old build 2015-04-13) 	 Core 	 sneu-old|SN3_01800545
OG6_100559 	 Sarcocystis neurona SN3 	 Peripheral 	 sneu|SN3_01800545
OG6_100559 	 Anopheles merus MAF 	 Peripheral 	 amer|AMEM000998
OG6_100559 	 Besnoitia besnoiti strain Bb-Ger1 	 Peripheral 	 bbes|BESB_056260
OG6_100559 	 Vitrella brassicaformis CCMP3155 (old build 2014-05-15) 	 Core 	 vbra-old|Vbra_6201
OG6_100559 	 Vitrella brassicaformis CCMP3155 	 Peripheral 	 vbra|Vbra_6201
OG6_100559 	 Leishmania major strain LV39c5 	 Peripheral 	 lmjl|LMJLV39_300006400
OG6_100559 	 Leishmania major strain SD 75.1 	 Peripheral 	 lmjs|LMJSD75_300006400
OG6_100559 	 Trypanosoma grayi ANR4 	 Peripheral 	 tgra|DQ04_03871030
OG6_100559 	 Albugo candida 2VRR 	 Peripheral 	 acan|evm.TU.AC2VRR_s00021g28
OG6_100559 	 Albugo laibachii Nc14 	 Peripheral 	 alai|ALNC14_091230
OG6_100559 	 Rhodotorula taiwanensis 	 Core 	 rtai|A0A2S5BAZ0
OG6_100559 	 Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709) (Picoplanktonic green alga) 	 Core 	 mcom|C1EF52
OG6_100559 	 Glossina palpalis IAEA 	 Peripheral 	 gpap|GPPI000505
OG6_100559 	 Naegleria fowleri ATCC 30863 (old build 2014-11-05) 	 Core 	 nfow-old|NF0127250
OG6_100559 	 Naegleria fowleri ATCC 30863 	 Peripheral 	 nfow|NF0127250
OG6_100559 	 Phytopythium vexans DAOM BR484 	 Peripheral 	 pvex|PVE_G007744
OG6_100559 	 Phytophthora sojae strain P6497 	 Peripheral 	 psoj|PHYSODRAFT_551244
OG6_100559 	 Trypanosoma cruzi marinkellei strain B7 	 Peripheral 	 tcrm|Tc_MARK_8327
OG6_100559 	 Aphanomyces invadans NJM9701 	 Peripheral 	 ainv|H310_07920
OG6_100559 	 Guillardia theta (strain CCMP2712) (Cryptophyte) 	 Core 	 gthe|L1IEA6
OG6_100559 	 Phytophthora cinnamomi GKB4 	 Peripheral 	 pcgk|IUM83_02118
OG6_100559 	 Phytophthora cinnamomi var. cinnamomi CBS 144.22 	 Peripheral 	 pcin|PHYCI_95539
OG6_100559 	 Trypanosoma brucei brucei TREU927 (old build 2016-05-19) 	 Core 	 tbrt-old|Tb927.8.1600
OG6_100559 	 Trypanosoma brucei brucei TREU927 	 Peripheral 	 tbrt|Tb927.8.1600
OG6_100559 	 Trypanosoma cruzi Berenice 	 Peripheral 	 tcbe|ECC02_000184
OG6_100559 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_113g91
OG6_100559 	 Trypanosoma cruzi CL Brener Esmeraldo-like 	 Peripheral 	 tcrl|TcCLB.505807.120
OG6_100559 	 Trypanosoma cruzi Y C6 	 Peripheral 	 tcyc|TcYC6_0094840
OG6_100559 	 Tetrahymena thermophila (strain SB210) 	 Core 	 tetr|I7LT60
OG6_100559 	 Hammondia hammondi strain H.H.34 	 Peripheral 	 hhhh|HHA_205710
OG6_100559 	 Toxoplasma gondii ARI 	 Peripheral 	 tgar|TGARI_205710
OG6_100559 	 Toxoplasma gondii CAST 	 Peripheral 	 tgca|TGCAST_205710
OG6_100559 	 Toxoplasma gondii COUG 	 Peripheral 	 tgco|TGCOUG_205710
OG6_100559 	 Toxoplasma gondii FOU 	 Peripheral 	 tgfo|TGFOU_205710
OG6_100559 	 Toxoplasma gondii GT1 	 Peripheral 	 tggt|TGGT1_205710
OG6_100559 	 Toxoplasma gondii MAS 	 Peripheral 	 tgma|TGMAS_205710
OG6_100559 	 Toxoplasma gondii ME49 (old build 2015-08-11) 	 Core 	 tgon-old|TGME49_205710
OG6_100559 	 Toxoplasma gondii ME49 	 Peripheral 	 tgon|TGME49_205710
OG6_100559 	 Toxoplasma gondii p89 	 Peripheral 	 tgop|TGP89_205710
OG6_100559 	 Toxoplasma gondii RUB 	 Peripheral 	 tgru|TGRUB_205710
OG6_100559 	 Toxoplasma gondii TgCATBr9 	 Peripheral 	 tgta|TGBR9_205710
OG6_100559 	 Toxoplasma gondii TgCatPRC2 	 Peripheral 	 tgtg|TGPRC2_205710
OG6_100559 	 Toxoplasma gondii VAND 	 Peripheral 	 tgva|TGVAND_205710
OG6_100559 	 Toxoplasma gondii VEG 	 Peripheral 	 tgve|TGVEG_205710
OG6_100559 	 Hyaloperonospora arabidopsidis Emoy2 	 Peripheral 	 hara|HpaG814349
OG6_100559 	 Pythium aphanidermatum DAOM BR444 	 Peripheral 	 paph|PAG1_G008352
OG6_100559 	 Peronospora effusa R13 	 Peripheral 	 peff|DD237_005390
OG6_100559 	 Phytophthora capsici LT1534 	 Peripheral 	 pclt|DVH05_010016
OG6_100559 	 Trypanosoma rangeli SC58 	 Peripheral 	 tran|TRSC58_02512
OG6_100559 	 Puccinia striiformis strain 93-210 	 Peripheral 	 pstr|PSTT_00701
OG6_100559 	 Puccinia striiformis 93TX-2 	 Peripheral 	 pstt|PSHT_00331
OG6_100559 	 Naegleria gruberi strain NEG-M 	 Peripheral 	 ngru|NAEGRDRAFT_77219
OG6_100559 	 Naegleria lovaniensis strain ATCC 30569 	 Peripheral 	 nlov|C9374_014507
OG6_100559 	 Bremia lactucae strain SF5 	 Peripheral 	 blac|CCR75_004908
OG6_100559 	 Naegleria fowleri strain ATCC 30894 	 Peripheral 	 nfoa|FDP41_009330
OG6_100559 	 Naegleria fowleri strain Ty 	 Peripheral 	 nfty|NfTy_061590
OG6_100559 	 Phytophthora parasitica INRA-310 	 Peripheral 	 ppar|PPTG_06467
OG6_100559 	 Puccinia triticina 1-1 BBBD Race 1 	 Peripheral 	 ptri|PTTG_07340
OG6_100559 	 Trypanosoma cruzi Brazil A4 	 Peripheral 	 tcba|TcBrA4_0031120
OG6_100559 	 Trypanosoma cruzi Dm28c 2017 	 Peripheral 	 tccd|BCY84_00795
OG6_100559 	 Trypanosoma cruzi strain CL 	 Peripheral 	 tccl|TcCL_NonESM05305
OG6_100559 	 Trypanosoma cruzi Dm28c 2014 	 Peripheral 	 tcrd|TCDM_06264
OG6_100559 	 Trypanosoma cruzi strain G 	 Peripheral 	 tcrg|TcG_04257
OG6_100559 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_41g131
OG6_100559 	 Trypanosoma cruzi marinkellei strain B7 	 Peripheral 	 tcrm|Tc_MARK_1781
OG6_100559 	 Trypanosoma cruzi CL Brener Non-Esmeraldo-like 	 Peripheral 	 tcrn|TcCLB.503815.20
OG6_100559 	 Trypanosoma cruzi Dm28c 2018 	 Peripheral 	 tcru|C4B63_42g247
OG6_100559 	 Phytophthora infestans T30-4 	 Peripheral 	 pinf|PITG_08714
OG6_100559 	 Globisporangium ultimum DAOM BR144 (old build 2016-03-02) 	 Core 	 pult-old|PYU1_G013793
OG6_100559 	 Globisporangium ultimum DAOM BR144 	 Peripheral 	 pult|PYU1_G013793
OG6_100559 	 Kluyveromyces marxianus DMKU3-1042 	 Peripheral 	 kmar|KLMA_40122
OG6_100559 	 Macaca mulatta isolate AG07107 	 Peripheral 	 mmua|ENSMMUG00000005754
OG6_100559 	 Phytopythium vexans DAOM BR484 	 Peripheral 	 pvex|PVE_G005737
OG6_100559 	 Toxoplasma gondii RH-88 	 Peripheral 	 tgee|TGRH88_033790
OG6_100559 	 Monosiga brevicollis (Choanoflagellate) 	 Core 	 mbre|A9UPJ7
OG6_100559 	 Pythium insidiosum Pi-s 	 Peripheral 	 pins|PINS_002060
OG6_100559 	 Paramecium tetraurelia 	 Core 	 ptet|A0D3D4
OG6_100559 	 Aphanomyces euteiches MF1 	 Peripheral 	 aeut|AeMF1_018537
OG6_100559 	 Cystoisospora suis strain Wien I 	 Peripheral 	 csui|CSUI_000278
OG6_100559 	 Paracoccidioides brasiliensis Pb18 	 Peripheral 	 pbrb|PADG_08472
OG6_100559 	 Saprolegnia diclina VS20 	 Peripheral 	 sdic|SDRG_02674
OG6_100559 	 Saprolegnia parasitica CBS 223.65 	 Peripheral 	 spar|SPRG_09468
OG6_100559 	 Culex quinquefasciatus JHB 2020 	 Peripheral 	 cqjh|CQUJHB000174
OG6_100559 	 Volvox carteri f. nagariensis 	 Peripheral 	 vcar|D8U647
OG6_100559 	 Spironucleus salmonicida ATCC50377 	 Peripheral 	 ssal|SS50377_25445
OG6_100559 	 Trypanosoma vivax Y486 	 Peripheral 	 tviv|TvY486_0600930
OG6_100559 	 Cytauxzoon felis strain Winnie 	 Peripheral 	 cfel|CF001069
OG6_100559 	 Emergomyces africanus CBS 136260 	 Peripheral 	 eafr|ACJ72_06597
OG6_100559 	 Entamoeba histolytica HM-3:IMSS 	 Peripheral 	 ehhi|KM1_093300
OG6_100559 	 Glossina fuscipes IAEA 2018 	 Peripheral 	 gfui|GFUI18_003032
OG6_100559 	 Monocercomonoides exilis PA203 	 Peripheral 	 mexi|MONOS_18705
OG6_100559 	 Physcomitrium patens (Spreading-leaved earth moss) (Physcomitrella patens) 	 Core 	 ppat|A0A2K1IXC9
OG6_100559 	 Paracoccidioides brasiliensis Pb03 	 Peripheral 	 pbra|PABG_07397
OG6_100559 	 Globisporangium irregulare DAOM BR486 	 Peripheral 	 pirr|PIR_G007636
OG6_100559 	 Trypanosoma theileri isolate Edinburgh 	 Peripheral 	 tthe|TM35_000075040
OG6_100559 	 Cyclospora cayetanensis isolate NF1_C8 	 Peripheral 	 ccnf|LOC34618231
OG6_100559 	 Physcomitrium patens (Spreading-leaved earth moss) (Physcomitrella patens) 	 Core 	 ppat|A0A2K1KMK5
OG6_100559 	 Anopheles funestus FUMOZ 	 Peripheral 	 afun|AFUN021759
OG6_100559 	 Ramazzottius varieornatus (Water bear) (Tardigrade) 	 Core 	 rvar|A0A1D1V1B6
OG6_100559 	 Schistosoma mansoni (Blood fluke) 	 Core 	 sman|A0A3Q0KK01
OG6_100559 	 Trypanosoma brucei Lister strain 427 2018 	 Peripheral 	 tbre|Tb427_060018000
OG6_100559 	 Trypanosoma brucei gambiense DAL972 	 Peripheral 	 tbrg|Tbg972.6.1160
OG6_100559 	 Trypanosoma brucei Lister strain 427 	 Peripheral 	 tbrl|Tb427.06.1510
OG6_100559 	 Trypanosoma brucei brucei TREU927 (old build 2016-05-19) 	 Core 	 tbrt-old|Tb927.6.1510
OG6_100559 	 Trypanosoma brucei brucei TREU927 	 Peripheral 	 tbrt|Tb927.6.1510
OG6_100559 	 Trypanosoma brucei EATRO1125 	 Peripheral 	 tbtr|Tb1125.6.1510
OG6_100559 	 Trypanosoma equiperdum OVI 	 Peripheral 	 teov|TEOVI_000688200
OG6_100559 	 Trypanosoma evansi strain STIB 805 	 Peripheral 	 teva|TevSTIB805.6.1560
OG6_100559 	 Tremella mesenterica DSM 1558 	 Peripheral 	 tmes|TREMEDRAFT_41611
OG6_100559 	 Paracoccidioides lutzii Pb01 	 Peripheral 	 plut|PAAG_08172
OG6_100559 	 Anopheles merus MAF 2021 	 Peripheral 	 amem|AMEM21_007470
OG6_100559 	 Anopheles arabiensis Dongola 	 Peripheral 	 aara|AARA002604
OG6_100559 	 Anopheles arabiensis DONGOLA 2021 	 Peripheral 	 aard|AARA21_008492
OG6_100559 	 Anopheles coluzzii AcolN3 idAnoColuKW18-c001_1 	 Peripheral 	 accw|ACON2_032707
OG6_100559 	 Anopheles coluzzii MOPTI 	 Peripheral 	 acmp|ACMO_011325
OG6_100559 	 Anopheles coluzzii Ngousso 	 Peripheral 	 acol|ACON000325
OG6_100559 	 Anopheles gambiae PEST (old build 2019-12-20) 	 Core 	 agam-old|AGAP000325
OG6_100559 	 Anopheles gambiae PEST 	 Peripheral 	 agam|AGAP000325
OG6_100559 	 Anopheles melas CM1001059_A 	 Peripheral 	 amec|AMEC017009
OG6_100559 	 Anopheles quadriannulatus SANGWE 	 Peripheral 	 aqua|AQUA007283
OG6_100559 	 Trypanosoma melophagium St. Kilda 	 Peripheral 	 tmki|LSM04_003741
OG6_100559 	 Cryptococcus gattii CA1873 	 Peripheral 	 cgac|I314_03341
OG6_100559 	 Cryptococcus gattii EJB2 	 Peripheral 	 cgae|I306_01682
OG6_100559 	 Cryptococcus gattii VGIV IND107 	 Peripheral 	 cgai|I308_01507
OG6_100559 	 Cryptococcus gattii NT-10 	 Peripheral 	 cgan|I311_05337
OG6_100559 	 Cryptococcus gattii WM276 	 Peripheral 	 cgat|CGB_H5060W
OG6_100559 	 Cryptococcus neoformans var. grubii KN99 	 Peripheral 	 cnek|CKF44_04179
OG6_100559 	 Cryptococcus neoformans var. neoformans JEC21 (old build 2016-06-16) 	 Core 	 cneo-old|CNI03160
OG6_100559 	 Cryptococcus neoformans var. neoformans JEC21 	 Peripheral 	 cneo|CNI03160
OG6_100559 	 Cryptococcus neoformans var. neoformans B-3501A 	 Peripheral 	 cnep|CNBH3030
OG6_100559 	 Cryptococcus neoformans var. grubii H99 	 Peripheral 	 cneq|CNAG_04179
OG6_100559 	 Sporothrix brasiliensis 5110 	 Peripheral 	 sbra|SPBR_06675
OG6_100559 	 Gorilla gorilla gorilla (Western lowland gorilla) 	 Peripheral 	 ggor|A0A2I2YTQ3
OG6_100559 	 Hortaea werneckii EXF-2000 	 Peripheral 	 hwer|BTJ68_06105
OG6_100559 	 Hortaea werneckii EXF-2000 	 Peripheral 	 hwer|BTJ68_14188
OG6_100559 	 Pan troglodytes (Chimpanzee) 	 Peripheral 	 ptro|A0A2I3RWT8
OG6_100559 	 Verruconis gallopava strain CBS 43764 	 Peripheral 	 vgal|PV09_00819
OG6_100559 	 Strongylocentrotus purpuratus (Purple sea urchin) 	 Peripheral 	 spur|W4XZV9
OG6_100559 	 Verticillium dahliae JR2 	 Peripheral 	 vdah|VDAG_JR2_Chr3g09900a
OG6_100559 	 Anopheles aquasalis idAnoAquaMG-Q_19 	 Peripheral 	 aaqu|AAQUA_007501
OG6_100559 	 Anopheles albimanus STECLA 2020 	 Peripheral 	 aasz|AALB20_033016
OG6_100559 	 Anopheles coluzzii MOPTI 	 Peripheral 	 acmp|ACMO_005580
OG6_100559 	 Vitrella brassicaformis CCMP3155 (old build 2014-05-15) 	 Core 	 vbra-old|Vbra_4678
OG6_100559 	 Vitrella brassicaformis CCMP3155 	 Peripheral 	 vbra|Vbra_4678
OG6_100559 	 Anopheles funestus idAnoFuneDA-416_04 	 Peripheral 	 affd|AFUN2_009314
OG6_100559 	 Arabidopsis thaliana (Mouse-ear cress) 	 Core 	 atha|Q9ZPI1
OG6_100559 	 Laccaria bicolor (strain S238N-H82 / ATCC MYA-4686) (Bicoloured deceiver) (Laccaria laccata var. bicolor) 	 Peripheral 	 lbic|B0D1I7
OG6_100559 	 Rattus norvegicus BN/NHsdMcwi 	 Peripheral 	 rnor|ENSRNOG00000019456
OG6_100559 	 Anopheles darlingi Coari 	 Peripheral 	 adar|ADAC007295
OG6_100559 	 Aspergillus fijiensis CBS 313.89 	 Peripheral 	 afij|BO72DRAFT_412780
OG6_100559 	 Canis lupus familiaris (Dog) (Canis familiaris) 	 Core 	 clup-old|E2RSP4
OG6_100559 	 Canis lupus familiaris isolate SID07034 	 Peripheral 	 clup|ENSCAFG00845023307
OG6_100559 	 Equus caballus (Horse) 	 Peripheral 	 ecab|A0A5F5PL33
OG6_100559 	 Homo sapiens REF (old build GRCh38) 	 Core 	 hsap-old|ENSG00000065427.14
OG6_100559 	 Homo sapiens REF 	 Peripheral 	 hsap|ENSG00000065427
OG6_100559 	 Macaca fascicularis REF 	 Peripheral 	 mfas|ENSMFAG00000040024
OG6_100559 	 Macaca mulatta isolate 17573 	 Core 	 mmul|MACM_3735
OG6_100559 	 Physeter macrocephalus (Sperm whale) (Physeter catodon) 	 Core 	 phma|A0A2Y9F6Z2
OG6_100559 	 Trypanosoma congolense IL3000 	 Peripheral 	 tcon|TcIL3000_6_990
OG6_100559 	 Anopheles darlingi idAnoDarlMG-H_01 	 Peripheral 	 addm|ADAR2_006284
OG6_100559 	 Anopheles epiroticus Epiroticus2 	 Peripheral 	 aepi|AEPI003248
OG6_100559 	 Myotis lucifugus (Little brown bat) 	 Core 	 mluc|G1PRK4
OG6_100559 	 Mus musculus C57BL6J (old build GRCm38) 	 Core 	 mmus-old|ENSMUSG00000031948.13
OG6_100559 	 Mus musculus C57BL6J 	 Peripheral 	 mmus|ENSMUSG00000031948
OG6_100559 	 Penicillium rubens Wisconsin 54-1255 	 Peripheral 	 prub|PCH_Pc12g09250
OG6_100559 	 Rhinocladiella mackenziei CBS 650.93 	 Peripheral 	 rmac|Z518_04027
OG6_100559 	 Anopheles stephensi UCISS2018 	 Peripheral 	 asit|ASTEI20_036501
OG6_100559 	 Anopheles stephensi SDA-500 	 Peripheral 	 asts|ASTE001139
OG6_100559 	 Bos taurus breed Hereford (old build Bos_taurus_UMD_3-1-1_2014-11) 	 Core 	 btau-old|BOS_16931
OG6_100559 	 Cavia porcellus 2N 	 Peripheral 	 cpor|ENSCPOG00000012036
OG6_100559 	 Sporothrix schenckii 1099-18 	 Peripheral 	 ssch|SPSK_01032
OG6_100559 	 Zymoseptoria tritici IPO323 	 Peripheral 	 ztri|ZTRI_4.376
OG6_100559 	 Zymoseptoria tritici ST99CH_3D1 	 Peripheral 	 ztrs|ZT3D1_G4965
OG6_100559 	 Loxodonta africana (African elephant) 	 Core 	 lafr|G3TEY5
OG6_100559 	 Trichophyton rubrum CBS 118892 	 Peripheral 	 trbc|TERG_00063
OG6_100559 	 Blastomyces percursus strain EI222 	 Peripheral 	 bper|ACJ73_07122
OG6_100559 	 Emergomyces pasteurianus Ep9510 	 Peripheral 	 epas|AJ78_03563
OG6_100559 	 Ophiostoma piceae UAMH 11346 	 Peripheral 	 opic|F503_08870
OG6_100559 	 Ostreococcus tauri 	 Peripheral 	 otau|A0A090MBV2
OG6_100559 	 Anopheles cruzii idAnoCruzAS_RS32_06 	 Peripheral 	 acru|AcruBR1_000002880
OG6_100559 	 Colletotrichum graminicola M1.001 	 Peripheral 	 cgra|GLRG_05447
OG6_100559 	 Colletotrichum higginsianum IMI 349063 	 Peripheral 	 chig|CH63R_08111
OG6_100559 	 Aedes aegypti LVP_AGWG (old build 2019-12-20) 	 Core 	 aaeg-old|AAEL014702
OG6_100559 	 Aedes aegypti LVP_AGWG 	 Peripheral 	 aaeg|AAEL014702
OG6_100559 	 Anopheles dirus WRAIR2 	 Peripheral 	 adir|ADIR001133
OG6_100559 	 Anopheles moucheti idAnoMoucSN_F20_07 	 Peripheral 	 amou|AmouCM1_009983
OG6_100559 	 Podospora anserina S mat+ 	 Peripheral 	 pans|PODANS_4_7220
OG6_100559 	 Podospora comata strain T mat+ 	 Peripheral 	 pcom|PODCO_407220
OG6_100559 	 Physcomitrium patens (Spreading-leaved earth moss) (Physcomitrella patens) 	 Core 	 ppat|A9SRN4
OG6_100559 	 Aspergillus niger ATCC 13496 	 Peripheral 	 ania|M747DRAFT_289845
OG6_100559 	 Aspergillus niger ATCC 1015 	 Peripheral 	 anih|ASPNIDRAFT2_1159986
OG6_100559 	 Chaetomium globosum CBS 148.51 	 Peripheral 	 cglo|CHGG_09229
OG6_100559 	 Lomentospora prolificans JHH-5317 	 Peripheral 	 lpro|jhhlp_003242
OG6_100559 	 Neurospora crassa OR74A (old build 2015-03-23) 	 Core 	 ncra-old|NCU04020
OG6_100559 	 Neurospora crassa OR74A 	 Peripheral 	 ncra|NCU04020
OG6_100559 	 Neurospora tetrasperma FGSC 2508 	 Peripheral 	 ntet|NEUTE1DRAFT_87826
OG6_100559 	 Sordaria macrospora k-hell 	 Peripheral 	 smac|SMAC_01083
OG6_100559 	 Tuber melanosporum (strain Mel28) (Perigord black truffle) 	 Core 	 tmel|D5G820
OG6_100559 	 Aedes albopictus Foshan FPA 	 Peripheral 	 aalb|AALFPA_073309
OG6_100559 	 Aedes albopictus C6/36 cell line 	 Peripheral 	 aalc|AALC636_011615
OG6_100559 	 Aedes albopictus C6/36 cell line 	 Peripheral 	 aalc|AALC636_037973
OG6_100559 	 Magnaporthiopsis poae ATCC 64411 	 Peripheral 	 mpoa|MAPG_05590
OG6_100559 	 Neurospora discreta FGSC 8579 	 Peripheral 	 ndis|NEUDI_25042
OG6_100559 	 Thermothelomyces thermophilus ATCC 42464 	 Peripheral 	 thth|MYCTH_2306339
OG6_100559 	 Aspergillus sydowii CBS 593.65 	 Peripheral 	 asyd|ASPSYDRAFT_26345
OG6_100559 	 Gaeumannomyces tritici R3-111a-1 	 Peripheral 	 gtri|GGTG_13735
