Ortholog Group 	 Organism 	 Core/Peripheral 	 full_id
OG6_100559 	 Helobdella robusta (Californian leech) 	 Core 	 hrob|T1FG52
OG6_100559 	 Lentinus tigrinus ALCF2SS1-7 	 Peripheral 	 ltig|L226DRAFT_493960
OG6_100559 	 Scedosporium apiospermum IHEM 14462 	 Peripheral 	 sapi|SAPIO_CDS8175
OG6_100559 	 Dictyostelium discoideum (Social amoeba) 	 Core 	 ddis|Q54LP4
OG6_100559 	 Leishmania panamensis strain MHOM/PA/94/PSC-1 	 Peripheral 	 lpap|LPMP_150270
OG6_100559 	 Pyricularia oryzae BR32 	 Peripheral 	 morb|M_BR32_EuGene_00047761
OG6_100559 	 Pyricularia oryzae 70-15 	 Peripheral 	 mory|MGG_04966
OG6_100559 	 Chlamydomonas reinhardtii (Chlamydomonas smithii) 	 Core 	 crei|A0A2K3DQL0
OG6_100559 	 Fusarium solani FSSC 5 MPI-SDFR-AT-0091 	 Peripheral 	 fsol|B0J15DRAFT_461389
OG6_100559 	 Ixodes scapularis PalLabHiFi 	 Peripheral 	 iscp|ISCP_020851
OG6_100559 	 Sporisorium reilianum SRZ2 	 Peripheral 	 srei|sr13025
OG6_100559 	 Ascosphaera apis ARSEF 7405 	 Peripheral 	 aapi|AAP_05693
OG6_100559 	 Melampsora larici-populina 98AG31 	 Peripheral 	 mlar|MELLADRAFT_104502
OG6_100559 	 Fusarium circinatum NRRL 25331 	 Peripheral 	 fcir|FCIRC_8210
OG6_100559 	 Fusarium oxysporum f. sp. cubense race 1 	 Peripheral 	 foxr|FOC1_g10014998
OG6_100559 	 Malassezia restricta KCTC 27527 	 Peripheral 	 mres|MRET_0755
OG6_100559 	 Oryzias latipes (Japanese rice fish) (Japanese killifish) 	 Core 	 olat|H2LTY5
OG6_100559 	 Cyanidioschyzon merolae (strain NIES-3377 / 10D) (Unicellular red alga) 	 Core 	 cmer|M1VIT6
OG6_100559 	 Fusarium graminearum PH-1 	 Peripheral 	 fgra|FGRAMPH1_01G10757
OG6_100559 	 Stomoxys calcitrans USDA 	 Peripheral 	 scal|SCAU009972
OG6_100559 	 Sclerotinia sclerotiorum 1980 UF-70 (old build 2015-03-23) 	 Core 	 sscl-old|SS1G_02152
OG6_100559 	 Sclerotinia sclerotiorum 1980 UF-70 	 Peripheral 	 sscl|sscle_04g032330
OG6_100559 	 Thalassiosira pseudonana (Marine diatom) (Cyclotella nana) 	 Core 	 tpse|B8C7D6
OG6_100559 	 Histoplasma capsulatum NAm1 	 Peripheral 	 acap|HCAG_05713
OG6_100559 	 Histoplasma capsulatum G186AR 	 Peripheral 	 acaq|I7I50_09845
OG6_100559 	 Aspergillus clavatus NRRL 1 	 Peripheral 	 acla|ACLA_081800
OG6_100559 	 Aspergillus terreus NIH2624 	 Peripheral 	 ater|ATEG_05906
OG6_100559 	 Blastomyces dermatitidis ATCC 26199 	 Peripheral 	 bdea|BDFG_04180
OG6_100559 	 Blastomyces dermatitidis ER-3 	 Peripheral 	 bder|BDCG_07764
OG6_100559 	 Blastomyces gilchristii SLH14081 	 Peripheral 	 bgil|BDBG_03449
OG6_100559 	 Coccidioides immitis H538.4 	 Peripheral 	 cimh|CIHG_01538
OG6_100559 	 Coccidioides immitis RS 	 Peripheral 	 cimm|CIMG_01307
OG6_100559 	 Coccidioides immitis WA_211 	 Peripheral 	 cimw|DIZ76_011320
OG6_100559 	 Coccidioides posadasii C735 delta SOWgp 	 Peripheral 	 cpos|CPC735_051040
OG6_100559 	 Coccidioides posadasii RMSCC 3488 	 Peripheral 	 cprm|CPAG_01546
OG6_100559 	 Coccidioides posadasii str. Silveira 	 Peripheral 	 cpsi|CPSG_01881
OG6_100559 	 Coccidioides posadasii strain Silveira 2022 	 Peripheral 	 cpsl|D8B26_001871
OG6_100559 	 Emmonsia crescens UAMH 3008 	 Peripheral 	 ecre|EMCG_05774
OG6_100559 	 Fusarium fujikuroi IMI 58289 	 Peripheral 	 ffuj|FFUJ_06295
OG6_100559 	 Fusarium mangiferae MRC7560 	 Peripheral 	 fman|FMAN_09301
OG6_100559 	 Fusarium oxysporum f. sp. conglutinans Fo5176 	 Peripheral 	 focf|HZS61_015134
OG6_100559 	 Fusarium oxysporum NRRL 32931 	 Peripheral 	 foxa|FOYG_09457
OG6_100559 	 Fusarium odoratissimum NRRL 54006 	 Peripheral 	 foxc|FOIG_01994
OG6_100559 	 Fusarium oxysporum Fo47 	 Peripheral 	 foxf|FOZG_09089
OG6_100559 	 Fusarium oxysporum f. sp. melonis 26406 	 Peripheral 	 foxm|FOMG_11116
OG6_100559 	 Fusarium oxysporum f. sp. lycopersici 4287 	 Peripheral 	 foxy|FOXG_03018
OG6_100559 	 Fusarium proliferatum strain NRRL62905 	 Peripheral 	 fprn|FPRN_09442
OG6_100559 	 Fusarium proliferatum ET1 	 Peripheral 	 fpro|FPRO_09783
OG6_100559 	 Fusarium vanettenii 77-13-4 	 Peripheral 	 fvan|NECHADRAFT_67315
OG6_100559 	 Fusarium verticillioides 7600 	 Peripheral 	 fver|FVEG_01874
OG6_100559 	 Histoplasma capsulatum G217B 	 Peripheral 	 hcag|I7I48_10706
OG6_100559 	 Histoplasma capsulatum H88 	 Peripheral 	 hcah|I7I53_12175
OG6_100559 	 Histoplasma capsulatum G184AR 	 Peripheral 	 hcga|I7I52_10839
OG6_100559 	 Nannizzia gypsea CBS 118893 	 Peripheral 	 ngyp|MGYG_01440
OG6_100559 	 Pseudogymnoascus destructans 20631-21 	 Peripheral 	 pdes|GMDG_01773
OG6_100559 	 Rhipicephalus microplus Rmic-2018 	 Peripheral 	 rmrm|LOC119177247
OG6_100559 	 Rhipicephalus sanguineus Rsan-2018 	 Peripheral 	 rsan|RSAN_027916
OG6_100559 	 Trichophyton equinum CBS 127.97 	 Peripheral 	 teqc|TEQG_06831
OG6_100559 	 Trichophyton mentagrophytes TIMM 2789 	 Peripheral 	 tmen|TMEN_4583
OG6_100559 	 Trichophyton tonsurans CBS 112818 	 Peripheral 	 tton|TESG_06313
OG6_100559 	 Blechomonas ayalai B08-376 	 Peripheral 	 baya|Baya_041_0250
OG6_100559 	 Blumeria graminis f. sp. triticale THUN-12 	 Peripheral 	 bgrt|BGTH12_LOCUS1890
OG6_100559 	 Blumeria hordei strain RACE1 	 Peripheral 	 bhor|BLGHR1_16987
OG6_100559 	 Cyanidioschyzon merolae (strain NIES-3377 / 10D) (Unicellular red alga) 	 Core 	 cmer|M1VJF1
OG6_100559 	 Dermacentor andersoni qqDerAnde1 	 Peripheral 	 dand|DAND_005036
OG6_100559 	 Dermacentor silvarum Dsil-2018 	 Peripheral 	 dsil|DSIL_073363
OG6_100559 	 Microsporum canis CBS 113480 	 Peripheral 	 mcan|MCYG_00521
OG6_100559 	 Monodelphis domestica (Gray short-tailed opossum) 	 Peripheral 	 mdom|F7DFS1
OG6_100559 	 Botrytis cinerea B05.10 	 Peripheral 	 bfuc|Bcin16g00430
OG6_100559 	 Drosophila melanogaster (Fruit fly) 	 Core 	 dmel-old|Q9W327
OG6_100559 	 Drosophila melanogaster iso-1 	 Peripheral 	 dmel|FBgn0027084
OG6_100559 	 Glossina pallidipes IAEA 	 Peripheral 	 gpal|GPAI015700
OG6_100559 	 Monilinia fructicola CPMC6 	 Peripheral 	 mfru|MFRU_006g00660
OG6_100559 	 Ricinus communis (Castor bean) 	 Peripheral 	 rcom|B9SY11
OG6_100559 	 Trichoderma reesei QM6a 2017 	 Peripheral 	 trqm|TrQ_009921
OG6_100559 	 Trichoderma virens Gv29-8 	 Peripheral 	 tvir|TRIVIDRAFT_89180
OG6_100559 	 Aspergillus nidulans FGSC A4 	 Peripheral 	 anid|AN1913
OG6_100559 	 Aspergillus tanneri NIH1004 	 Peripheral 	 atan|EYZ11_001655
OG6_100559 	 Cenococcum geophilum 1.58 	 Peripheral 	 cgeo|K441DRAFT_533251
OG6_100559 	 Exophiala aquamarina CBS 119918 	 Peripheral 	 eaqu|A1O9_05077
OG6_100559 	 Exophiala oligosperma strain CBS 72588 	 Peripheral 	 eoli|PV06_03799
OG6_100559 	 Exophiala spinifera CBS 89968 	 Peripheral 	 espi|PV08_06471
OG6_100559 	 Aspergillus fischeri NRRL 181 	 Peripheral 	 afis|NFIA_053310
OG6_100559 	 Aspergillus versicolor CBS 583.65 	 Peripheral 	 aver|ASPVEDRAFT_147654
OG6_100559 	 Hemileia vastatrix Race XXXIII 	 Peripheral 	 hvas|HVAS_10153790
OG6_100559 	 Trichomonas vaginalis G3 (old build 2014-09-12) 	 Core 	 tvag-old|TVAG_152430
OG6_100559 	 Trichomonas vaginalis G3 	 Peripheral 	 tvag|TVAG_152430
OG6_100559 	 Aspergillus aculeatus ATCC 16872 	 Peripheral 	 aacu|ASPACDRAFT_76801
OG6_100559 	 Aspergillus brasiliensis CBS 101740 	 Peripheral 	 abra|ASPBRDRAFT_36867
OG6_100559 	 Aspergillus campestris IBT 28561 	 Peripheral 	 acam|P168DRAFT_255370
OG6_100559 	 Aspergillus eucalypticola CBS 122712 	 Peripheral 	 aeuc|BO83DRAFT_330026
OG6_100559 	 Aspergillus flavus NRRL3357 	 Peripheral 	 afla|AFLA_001506
OG6_100559 	 Aspergillus flavus NRRL3357 2020 	 Peripheral 	 afnr|F9C07_3002
OG6_100559 	 Aspergillus fumigatus A1163 	 Peripheral 	 afub|AFUB_073600
OG6_100559 	 Aspergillus fumigatus Af293 (old build 2015-09-27) 	 Core 	 afum-old|Afu6g07640
OG6_100559 	 Aspergillus fumigatus Af293 	 Peripheral 	 afum|Afu6g07640
OG6_100559 	 Aspergillus homomorphus CBS 101889 	 Peripheral 	 ahom|BO97DRAFT_382794
OG6_100559 	 Aspergillus luchuensis IFO 4308 	 Peripheral 	 akaw|AKAW_02109
OG6_100559 	 Aspergillus lentulus strain IFM 54703 	 Peripheral 	 alen|TMP_alenIFM54703_710
OG6_100559 	 Aspergillus luchuensis CBS 106.47 	 Peripheral 	 aluc|ASPFODRAFT_52555
OG6_100559 	 Aspergillus niger CBS 513.88 	 Peripheral 	 anig|An11g02400
OG6_100559 	 Aspergillus niger strain N402 (ATCC64974) 	 Peripheral 	 anin|ATCC64974_88850
OG6_100559 	 Aspergillus novofumigatus IBT 16806 	 Peripheral 	 anov|P174DRAFT_404438
OG6_100559 	 Aspergillus ochraceoroseus IBT 24754 	 Peripheral 	 aoch|P175DRAFT_0513359
OG6_100559 	 Aspergillus oryzae RIB40 	 Peripheral 	 aory|AO090003000186
OG6_100559 	 Aspergillus parasiticus CBS 117618 	 Peripheral 	 apar|BDV34DRAFT_193389
OG6_100559 	 Aspergillus steynii IBT 23096 	 Peripheral 	 aste|P170DRAFT_375299
OG6_100559 	 Aspergillus thermomutatus strain HMR AF 39 	 Peripheral 	 athe|CDV56_105309
OG6_100559 	 Aspergillus uvarum CBS 121591 	 Peripheral 	 auva|BO82DRAFT_318054
OG6_100559 	 Exophiala dermatitidis NIH/UT8656 	 Peripheral 	 eder|HMPREF1120_06209
OG6_100559 	 Exophiala mesophila strain CBS 40295 	 Peripheral 	 emes|PV10_07594
OG6_100559 	 Parastagonospora nodorum SN15 	 Peripheral 	 pnod|JI435_095380
OG6_100559 	 Aspergillus carbonarius ITEM 5010 	 Peripheral 	 acar|ASPCADRAFT_204765
OG6_100559 	 Aspergillus cristatus GZAAS20.1005 	 Peripheral 	 acri|SI65_07187
OG6_100559 	 Aspergillus glaucus CBS 516.65 	 Peripheral 	 agla|ASPGLDRAFT_44972
OG6_100559 	 Aspergillus wentii DTO 134E9 	 Peripheral 	 awen|ASPWEDRAFT_72889
OG6_100559 	 Penicilliopsis zonata CBS 506.65 	 Peripheral 	 azon|ASPZODRAFT_134135
OG6_100559 	 Cladophialophora bantiana CBS 173.52 	 Peripheral 	 cban|Z519_02985
OG6_100559 	 Cladophialophora psammophila CBS 110553 	 Peripheral 	 cpsa|A1O5_03664
OG6_100559 	 Kwoniella mangroviensis CBS 8507 	 Peripheral 	 kman|I203_04390
OG6_100559 	 Klebsormidium nitens (Green alga) (Ulothrix nitens) 	 Core 	 knit|A0A0U9HIY3
OG6_100559 	 Taphrina deformans PYCC 5710 	 Peripheral 	 tdef|TAPDE_005204
OG6_100559 	 Xenopus tropicalis (Western clawed frog) (Silurana tropicalis) 	 Core 	 xtro|A0A5G3KL64
OG6_100559 	 Arabidopsis thaliana (Mouse-ear cress) 	 Core 	 atha|Q9LJE2
OG6_100559 	 Brugia malayi (Filarial nematode worm) 	 Peripheral 	 bmaa|A0A0R3RE14
OG6_100559 	 Danio rerio (Zebrafish) (Brachydanio rerio) 	 Core 	 drer|Q6DHE6
OG6_100559 	 Kwoniella bestiolae CBS 10118 	 Peripheral 	 kbes|I302_07543
OG6_100559 	 Malassezia sympodialis ATCC 42132 	 Peripheral 	 msym|MSYG_0988
OG6_100559 	 Naegleria lovaniensis strain ATCC 30569 	 Peripheral 	 nlov|C9374_000660
OG6_100559 	 Oryza sativa subsp. japonica (Rice) 	 Core 	 osat|Q6F2U9
OG6_100559 	 Raffaelea lauricola RL4 	 Peripheral 	 rlau|RL4_JR_00598
OG6_100559 	 Talaromyces marneffei ATCC 18224 	 Peripheral 	 tmar|PMAA_032290
OG6_100559 	 Talaromyces stipitatus ATCC 10500 	 Peripheral 	 tsti|TSTA_065320
OG6_100559 	 Ustilago maydis 521 (old build 2015-02-18) 	 Core 	 umay-old|UMAG_10176
OG6_100559 	 Ustilago maydis 521 	 Peripheral 	 umay|UMAG_10176
OG6_100559 	 Alternaria alternata SRC1lrK2f 	 Peripheral 	 aalt|CC77DRAFT_992541
OG6_100559 	 Cyphellophora europaea CBS 101466 	 Peripheral 	 ceur|HMPREF1541_05607
OG6_100559 	 Plasmodium ovale curtisi GH01 	 Peripheral 	 pova|PocGH01_12013100
OG6_100559 	 Pyrenophora teres f. teres 0-1 	 Peripheral 	 pter|PTT_18775
OG6_100559 	 Cladophialophora immunda strain CBS 83496 	 Peripheral 	 cimc|PV07_10147
OG6_100559 	 Fonsecaea pedrosoi CBS 271.37 	 Peripheral 	 fped|Z517_08300
OG6_100559 	 Sarcocystis neurona SO SN1 	 Peripheral 	 snsn|SRCN_5751
OG6_100559 	 Candida parapsilosis CDC317 	 Peripheral 	 cpac|CPAR2_807790
OG6_100559 	 Kwoniella dejecticola CBS 10117 	 Peripheral 	 kdej|I303_06699
OG6_100559 	 Lutzomyia longipalpis Jacobina 	 Peripheral 	 llon|LLOJ001048
OG6_100559 	 Pythium arrhenomanes ATCC 12531 	 Peripheral 	 parr|PAR_G004234
OG6_100559 	 Trichosporon asahii var. asahii CBS 2479 	 Peripheral 	 tasa|A1Q1_08104
OG6_100559 	 Acanthamoeba castellanii str. Neff (old build 2015-03-19) 	 Core 	 acas-old|ACA1_270690
OG6_100559 	 Acanthamoeba castellanii str. Neff 	 Peripheral 	 acas|ACA1_270690
OG6_100559 	 Caenorhabditis briggsae 	 Peripheral 	 cbri|A8WLD5
OG6_100559 	 Chromera velia CCMP2878 	 Peripheral 	 cvel|Cvel_7175
OG6_100559 	 Guillardia theta (strain CCMP2712) (Cryptophyte) 	 Core 	 gthe|L1ISH0
OG6_100559 	 Lingula unguis 	 Core 	 lung|A0A1S3IIR5
OG6_100559 	 Lingula unguis 	 Core 	 lung|A0A1S3J2I6
OG6_100559 	 Neospora caninum Liverpool 	 Peripheral 	 ncan|NCLIV_019960
OG6_100559 	 Neospora caninum Liverpool 2019 	 Peripheral 	 nclv|Ncaninum_LIV_000641100
OG6_100559 	 Saccharomycodes ludwigii UTAD17 	 Peripheral 	 slud|SCODWIG_00697
OG6_100559 	 Wallemia mellicola (strain ATCC MYA-4683 / CBS 633.66) (Wallemia sebi (CBS 633.66)) 	 Core 	 wmel|I4YCY1
OG6_100559 	 Aquifex aeolicus (strain VF5) 	 Core 	 aaeo|O67258
OG6_100559 	 Aspergillus tubingensis CBS 134.48 	 Peripheral 	 atub|ASPTUDRAFT_685699
OG6_100559 	 Cryptococcus cf. gattii MF34 	 Peripheral 	 ccfg|D1P53_004623
OG6_100559 	 Cryptococcus gattii VGII R265 	 Peripheral 	 cdeu|CNBG_2865
OG6_100559 	 Cryptococcus neoformans strain:VNII 	 Peripheral 	 cnev|LQV05_006331
OG6_100559 	 Gregarina niphandrodes Unknown strain (old build 2014-04-15) 	 Core 	 gnip-old|GNI_140190
OG6_100559 	 Gregarina niphandrodes Unknown strain 	 Peripheral 	 gnip|GNI_140190
OG6_100559 	 Lodderomyces elongisporus NRRL YB-4239 	 Peripheral 	 lelo|LELG_02937
OG6_100559 	 Trypanosoma theileri isolate Edinburgh 	 Peripheral 	 tthe|TM35_000271000
OG6_100559 	 Anopheles arabiensis DONGOLA 2021 	 Peripheral 	 aard|AARA21_010098
OG6_100559 	 Batrachochytrium salamandrivorans BS 	 Peripheral 	 bsbs|BSLG_03607
OG6_100559 	 Fonticula alba (Slime mold) 	 Core 	 falb|A0A058Z352
OG6_100559 	 Haemoproteus tartakovskyi strain SISKIN1 	 Peripheral 	 htar|Htart_000208800
OG6_100559 	 Kwoniella heveanensis CBS 569 	 Peripheral 	 khev|I317_01489
OG6_100559 	 Spizellomyces punctatus DAOM BR117 	 Peripheral 	 spun|SPPG_05517
OG6_100559 	 Acyrthosiphon pisum (Pea aphid) 	 Core 	 apis|J9K9F3
OG6_100559 	 Cryptococcus depauperatus CBS 7855 	 Peripheral 	 cdcb|L204_02452
OG6_100559 	 Cryptococcus depauperatus CBS 7841 	 Peripheral 	 cdep|L203_00281
OG6_100559 	 Candida metapsilosis BP57 	 Peripheral 	 cmet|I9W82_001367
OG6_100559 	 Candida tropicalis MYA-3404 2020 	 Peripheral 	 ctmy|CTMYA2_009200
OG6_100559 	 Candida tropicalis MYA-3404 	 Peripheral 	 ctro|CTRG_05605
OG6_100559 	 Monodelphis domestica (Gray short-tailed opossum) 	 Peripheral 	 mdom|F7G3B7
OG6_100559 	 Naegleria fowleri strain ATCC 30894 	 Peripheral 	 nfoa|FDP41_004040
OG6_100559 	 Naegleria fowleri ATCC 30863 (old build 2014-11-05) 	 Core 	 nfow-old|NF0125850
OG6_100559 	 Naegleria fowleri ATCC 30863 	 Peripheral 	 nfow|NF0125850
OG6_100559 	 Naegleria fowleri strain Ty 	 Peripheral 	 nfty|NfTy_069470
OG6_100559 	 Pleurotus ostreatus PC15 	 Peripheral 	 posp|PLEOSDRAFT_1061805
OG6_100559 	 Pleurotus ostreatus PC9 	 Peripheral 	 post|PC9H_008339
OG6_100559 	 Schizophyllum commune H4-8 	 Peripheral 	 scoh|SCHCODRAFT_02509747
OG6_100559 	 Trypanosoma melophagium St. Kilda 	 Peripheral 	 tmki|LSM04_005265
OG6_100559 	 Trichoderma reesei QM6a 	 Peripheral 	 tree|TRIREDRAFT_72615
OG6_100559 	 Takifugu rubripes (Japanese pufferfish) (Fugu rubripes) 	 Core 	 trub|H2V6Z7
OG6_100559 	 Candida albicans SC5314_B 	 Peripheral 	 cabb|C3_07410C_B
OG6_100559 	 Candida albicans SC5314 	 Peripheral 	 calb|C3_07410C_A
OG6_100559 	 Candida albicans WO-1 	 Peripheral 	 calw|CAWG_03050
OG6_100559 	 Candida auris strain B11220 	 Peripheral 	 caub|CJI96_0000336
OG6_100559 	 Candida auris strain B11245 	 Peripheral 	 cauc|CJJ09_001604
OG6_100559 	 Candida auris strain B8441 	 Peripheral 	 caur|B9J08_001878
OG6_100559 	 Candida auris strain B11243 	 Peripheral 	 cauy|CJJ07_002373
OG6_100559 	 Candida auris strain B11221 	 Peripheral 	 cauz|CJI97_002539
OG6_100559 	 Candida dubliniensis CD36 	 Peripheral 	 cdub|CD36_87320
OG6_100559 	 Candida duobushaemulonis strain B09383 	 Peripheral 	 cduo|CXQ87_000316
OG6_100559 	 Candida haemulonis B11899 	 Peripheral 	 chae|CXQ85_001870
OG6_100559 	 Candida pseudohaemulonii strain B12108 	 Peripheral 	 cpse|C7M61_001030
OG6_100559 	 Globisporangium irregulare DAOM BR486 	 Peripheral 	 pirr|PIR_G000997
OG6_100559 	 Branchiostoma floridae (Florida lancelet) (Amphioxus) 	 Core 	 bflo|C3Y8L9
OG6_100559 	 Debaryomyces fabryi CBS 789 	 Peripheral 	 dfab|AC631_03380
OG6_100559 	 Debaryomyces hansenii CBS767 	 Peripheral 	 dhan|DEHA2F06820g
OG6_100559 	 Ornithorhynchus anatinus (Duckbill platypus) 	 Peripheral 	 oana|F7EEM1
OG6_100559 	 Scheffersomyces stipitis (strain ATCC 58785 / CBS 6054 / NBRC 10063 / NRRL Y-11545) (Yeast) (Pichia stipitis) 	 Peripheral 	 ssti|A3GEX5
OG6_100559 	 Anopheles culicifacies A-37 	 Peripheral 	 acua|ACUA027039
OG6_100559 	 Anopheles minimus MINIMUS1 	 Peripheral 	 amin|AMIN004336
OG6_100559 	 Coprinopsis cinerea okayama7#130 (old build 2010-06-16) 	 Core 	 ccin-old|CC1G_02312
OG6_100559 	 Coprinopsis cinerea okayama7#130 	 Peripheral 	 ccin|CC1G_02312
OG6_100559 	 Coprinopsis cinerea #326 	 Peripheral 	 cctt|CC2G_009577
OG6_100559 	 Cordyceps militaris ATCC 34164 	 Peripheral 	 cmil|A9K55_008650
OG6_100559 	 Saccharomyces paradoxus CBS432 	 Peripheral 	 spcb|SPAR_B01640
OG6_100559 	 Anopheles albimanus STECLA 	 Peripheral 	 aals|AALB017518
OG6_100559 	 Candida glabrata CBS138 2020 	 Peripheral 	 cgcb|GVI51_K11847
OG6_100559 	 Candida glabrata CBS 138 	 Peripheral 	 cgla|CAGL0K12012g
OG6_100559 	 Candida glabrata BG2 	 Peripheral 	 cglb|GWK60_K11781
OG6_100559 	 Candida glabrata DSY562 	 Peripheral 	 cgld|B1J91_K12012g
OG6_100559 	 Cimex lectularius Harlan 	 Peripheral 	 clec|LOC106665742
OG6_100559 	 Chlamydomonas reinhardtii (Chlamydomonas smithii) 	 Core 	 crei|A8J7C8
OG6_100559 	 Hanseniaspora guilliermondii strain UTAD222 	 Peripheral 	 hgui|HGUI_03516
OG6_100559 	 Hanseniaspora uvarum strain AWRI3580 	 Peripheral 	 huva|AWRI3580_g740
OG6_100559 	 Nakaseomyces glabratus BG3993 	 Peripheral 	 nglb|GW608_K11759
OG6_100559 	 Saccharomyces cerevisiae S288C (old build 2016-03-08) 	 Core 	 scer-old|YDR037W
OG6_100559 	 Saccharomyces cerevisiae S288C 	 Peripheral 	 scer|YDR037W
OG6_100559 	 Saccharomyces paradoxus CBS432 	 Peripheral 	 spcb|SPAR_D02570
OG6_100559 	 Schizosaccharomyces pombe 972h- (old build 2016-04-12) 	 Core 	 spom-old|SPBC17G9.03c
OG6_100559 	 Schizosaccharomyces pombe 972h- 	 Peripheral 	 spom|SPBC17G9.03c
OG6_100559 	 Cladophialophora carrionii KSF 	 Peripheral 	 ccar|CLCR_09895
OG6_100559 	 Cladophialophora carrionii CBS 160.54 	 Peripheral 	 cccb|G647_00570
OG6_100559 	 Clavispora lusitaniae ATCC 42720 	 Peripheral 	 clus|CLUG_03680
OG6_100559 	 Chromera velia CCMP2878 	 Peripheral 	 cvel|Cvel_20258
OG6_100559 	 Cladophialophora yegresii CBS 114405 	 Peripheral 	 cyeg|A1O7_00524
OG6_100559 	 Gallus gallus (Chicken) 	 Core 	 ggal-old|F1NE72
OG6_100559 	 Schizosaccharomyces japonicus yFS275 	 Peripheral 	 sjap|SJAG_00488
OG6_100559 	 Ashbya gossypii (strain ATCC 10895 / CBS 109.51 / FGSC 9923 / NRRL Y-1056) (Yeast) (Eremothecium gossypii) 	 Peripheral 	 agos|Q750C0
OG6_100559 	 Cyberlindnera fabianii 65 	 Peripheral 	 cfab|BON22_3266
OG6_100559 	 Claviceps purpurea 20.1 	 Peripheral 	 cpur|CPUR_00247
OG6_100559 	 Metarhizium anisopliae ARSEF 549 	 Peripheral 	 mani|MAN_02673
OG6_100559 	 Paratrypanosoma confusum CUL13 (old build 2018-03-02) 	 Core 	 pcon-old|PCON_0049630
OG6_100559 	 Paratrypanosoma confusum CUL13 	 Peripheral 	 pcon|PCON_0049630
OG6_100559 	 Schizosaccharomyces octosporus yFS286 	 Peripheral 	 soct|SOCG_02580
OG6_100559 	 Sarcoptes scabiei Arlian 	 Peripheral 	 ssca|SSCA000692
OG6_100559 	 Anopheles maculipalpis idAnoMacuDA-375_x 	 Peripheral 	 amda|AMAC_010302
OG6_100559 	 Anopheles stephensi Indian 	 Peripheral 	 asti|ASTEI08818
OG6_100559 	 Edhazardia aedis USNM 41457 (old build 2015-08-05) 	 Core 	 eaed-old|EDEG_01279
OG6_100559 	 Edhazardia aedis USNM 41457 	 Peripheral 	 eaed|EDEG_01279
OG6_100559 	 Kluyveromyces lactis NRRL Y-1140 	 Peripheral 	 klac|KLLA0_F18392g
OG6_100559 	 Apis mellifera (Honeybee) 	 Peripheral 	 amel|A0A088ACI9
OG6_100559 	 Bodo saltans strain Lake Konstanz (old build 2015-11-19) 	 Core 	 bsal-old|BSAL_36090
OG6_100559 	 Bodo saltans strain Lake Konstanz 	 Peripheral 	 bsal|BSAL_36090
OG6_100559 	 Crithidia fasciculata strain Cf-Cl (old build 2015-06-01) 	 Core 	 cfas-old|CFAC1_060020000
OG6_100559 	 Crithidia fasciculata strain Cf-Cl 	 Peripheral 	 cfas|CFAC1_060020000
OG6_100559 	 Leishmania braziliensis MHOM/BR/75/M2904 	 Peripheral 	 lbra|LbrM.15.0260
OG6_100559 	 Leishmania braziliensis MHOM/BR/75/M2903 	 Peripheral 	 lbrm|LBRM2903_150007600
OG6_100559 	 Leishmania braziliensis MHOM/BR/75/M2904 2019 	 Peripheral 	 lbrn|LbrM.15.2.000260
