Ortholog Group 	 Organism 	 Core/Peripheral 	 full_id
OG6_100559 	 Leishmania panamensis MHOM/COL/81/L13 	 Peripheral 	 lpan|LPAL13_150007700
OG6_100559 	 Leptomonas pyrrhocoris H10 	 Peripheral 	 lpyr|LpyrH10_38_0390
OG6_100559 	 Meyerozyma guilliermondii ATCC 6260 	 Peripheral 	 mgui|PGUG_01408
OG6_100559 	 Pichia kudriavzevii strain CBS573 	 Peripheral 	 pkud|C5L36_0A12870
OG6_100559 	 Aedes albopictus Foshan 	 Peripheral 	 aalf|AALF011135
OG6_100559 	 Anopheles atroparvus EBRO 	 Peripheral 	 aatr|AATE003868
OG6_100559 	 Blechomonas ayalai B08-376 	 Peripheral 	 baya|Baya_195_0020
OG6_100559 	 Batrachochytrium salamandrivorans BS 	 Peripheral 	 bsbs|BSLG_03543
OG6_100559 	 Conidiobolus coronatus (strain ATCC 28846 / CBS 209.66 / NRRL 28638) (Delacroixia coronata) 	 Core 	 ccor|A0A137NUM4
OG6_100559 	 Giardia muris strain Roberts-Thomson 	 Peripheral 	 gmur|GMRT_14916
OG6_100559 	 Leishmania aethiopica L147 	 Peripheral 	 laet|LAEL147_000210100
OG6_100559 	 Leishmania amazonensis MHOM/BR/71973/M2269 	 Peripheral 	 lama|LAMA_000228000
OG6_100559 	 Leishmania arabica strain LEM1108 	 Peripheral 	 lara|LARLEM1108_150007700
OG6_100559 	 Leishmania donovani HU3 	 Peripheral 	 ldhu|LDHU3_15.0360
OG6_100559 	 Leishmania donovani strain LV9 	 Peripheral 	 ldlv|LdBPK.15.2.000270
OG6_100559 	 Leishmania donovani CL-SL 	 Peripheral 	 ldoc|LdCL_150007600
OG6_100559 	 Leishmania donovani BPK282A1 	 Peripheral 	 ldon|LdBPK_150270.1
OG6_100559 	 Leishmania gerbilli strain LEM452 	 Peripheral 	 lger|LGELEM452_150007900
OG6_100559 	 Leishmania infantum JPCM5 	 Peripheral 	 linf|LINF_150007600
OG6_100559 	 Leishmania major strain Friedlin (old build 2016-05-28) 	 Core 	 lmaj-old|LmjF.15.0230
OG6_100559 	 Leishmania major strain Friedlin 	 Peripheral 	 lmaj|LmjF.15.0230
OG6_100559 	 Leishmania mexicana MHOM/GT/2001/U1103 	 Peripheral 	 lmex|LmxM.15.0230
OG6_100559 	 Leishmania major Friedlin 2021 	 Peripheral 	 lmfr|LMJFC_150008400
OG6_100559 	 Leishmania major strain LV39c5 	 Peripheral 	 lmjl|LMJLV39_150008000
OG6_100559 	 Leishmania major strain SD 75.1 	 Peripheral 	 lmjs|LMJSD75_150007900
OG6_100559 	 Leishmania orientalis MHOM/TH/2014/LSCM4 	 Peripheral 	 lori|LSCM4_07194
OG6_100559 	 Leptomonas seymouri ATCC 30220 	 Peripheral 	 lsey|Lsey_0328_0060
OG6_100559 	 Leishmania sp. Ghana MHOM/GH/2012/GH5 	 Peripheral 	 lspg|GH5_06286
OG6_100559 	 Leishmania sp. Namibia MPRO/NA/1975/252/LV425 	 Peripheral 	 lspn|JIQ42_06381
OG6_100559 	 Leishmania tarentolae Parrot-TarII 	 Peripheral 	 ltar|LtaP15.0260
OG6_100559 	 Leishmania tarentolae Parrot Tar II 2019 	 Peripheral 	 ltpt|LtaPh_1502600
OG6_100559 	 Leishmania tropica L590 	 Peripheral 	 ltro|LTRL590_150007600
OG6_100559 	 Leishmania turanica strain LEM423 	 Peripheral 	 ltur|LTULEM423_150007800
OG6_100559 	 Oryza sativa subsp. japonica (Rice) 	 Core 	 osat|Q6K1T2
OG6_100559 	 Pneumocystis canis CanA 	 Peripheral 	 pcan|PCANB_002294
OG6_100559 	 Porcisia hertigi MCOE/PA/1965/C119 	 Peripheral 	 pher|JKF63_06065
OG6_100559 	 Pneumocystis murina B123 	 Peripheral 	 pmur|PNEG_01456
OG6_100559 	 Phytophthora ramorum strain Pr102 (old build 1.1) 	 Core 	 pram-old|PSURA_71183
OG6_100559 	 Phytophthora ramorum strain Pr102 	 Peripheral 	 pram|PSURA_71183
OG6_100559 	 Pneumocystis wakefieldiae 2A 	 Peripheral 	 pwak|MERGE_002285
OG6_100559 	 Trypanosoma grayi ANR4 	 Peripheral 	 tgra|DQ04_11761000
OG6_100559 	 Anopheles sinensis SINENSIS 	 Peripheral 	 asin|ASIS014199
OG6_100559 	 Culex quinquefasciatus Johannesburg (old build 2019-12-20) 	 Core 	 cqui-old|CPIJ017452
OG6_100559 	 Culex quinquefasciatus Johannesburg 	 Peripheral 	 cqui|CPIJ017452
OG6_100559 	 Endotrypanum monterogeii strain LV88 	 Peripheral 	 emon|EMOLV88_150007300
OG6_100559 	 Glossina morsitans Yale (old build 2019-12-20) 	 Core 	 gmor-old|GMOY010694
OG6_100559 	 Glossina morsitans Yale 	 Peripheral 	 gmor|GMOY010694
OG6_100559 	 Leishmania enriettii MCAV/BR/2001/CUR178 	 Peripheral 	 lenm|CUR178_06689
OG6_100559 	 Leishmania enriettii strain LEM3045 	 Peripheral 	 lenr|LENLEM3045_150007500
OG6_100559 	 Plasmodium coatneyi Hackeri 	 Peripheral 	 pcoa|PCOAH_00040860
OG6_100559 	 Plasmodium cynomolgi strain M 	 Peripheral 	 pcym|PcyM_1206100
OG6_100559 	 Plasmodium cynomolgi strain B 	 Peripheral 	 pcyn|PCYB_121360
OG6_100559 	 Plasmodium fragile strain nilgiri 	 Peripheral 	 pfra|AK88_04075
OG6_100559 	 Plasmodium inui San Antonio 1 	 Peripheral 	 pinu|C922_01990
OG6_100559 	 Plasmodium knowlesi strain A1H1 	 Peripheral 	 pkah|PKA1H_120055400
OG6_100559 	 Plasmodium knowlesi strain H 	 Peripheral 	 pkno|PKNH_1250800
OG6_100559 	 Plasmodium knowlesi strain Malayan Strain Pk1 A 	 Peripheral 	 pknp|PKNOH_S09548100
OG6_100559 	 Plasmodium vivax P01 	 Peripheral 	 pvip|PVP01_1204700
OG6_100559 	 Plasmodium vivax Sal-1 	 Peripheral 	 pviv|PVX_083400
OG6_100559 	 Plasmodium vivax-like Pvl01 	 Peripheral 	 pvlk|PVL_120007100
OG6_100559 	 Plasmodium vivax PvW1 	 Peripheral 	 pvpw|PVW1_120019300
OG6_100559 	 Ricinus communis (Castor bean) 	 Peripheral 	 rcom|B9SBP3
OG6_100559 	 Tritrichomonas foetus strain K 	 Peripheral 	 tfoe|TRFO_00827
OG6_100559 	 Aspergillus heteromorphus CBS 117.55 	 Peripheral 	 ahet|BO70DRAFT_388115
OG6_100559 	 Pneumocystis carinii B80 	 Peripheral 	 pcar|T552_01030
OG6_100559 	 Phlebotomus papatasi Israel 	 Peripheral 	 ppap|PPAI008518
OG6_100559 	 Trypanosoma brucei Lister strain 427 2018 	 Peripheral 	 tbre|Tb427_080018400
OG6_100559 	 Trypanosoma brucei gambiense DAL972 	 Peripheral 	 tbrg|Tbg972.8.1220
OG6_100559 	 Trypanosoma brucei Lister strain 427 	 Peripheral 	 tbrl|Tb427.08.1600
OG6_100559 	 Trypanosoma brucei EATRO1125 	 Peripheral 	 tbtr|Tb1125.8.1600
OG6_100559 	 Trypanosoma equiperdum OVI 	 Peripheral 	 teov|TEOVI_000016300
OG6_100559 	 Trypanosoma evansi strain STIB 805 	 Peripheral 	 teva|TevSTIB805.8.1530
OG6_100559 	 Hepatocystis sp. ex Piliocolobus tephrosceles 2019 	 Peripheral 	 hpil|HEP_00183100
OG6_100559 	 Leishmania martiniquensis MHOM/TH/2012/LSCM1 	 Peripheral 	 lmar|LSCM1_06835
OG6_100559 	 Leishmania martiniquensis LEM2494 	 Peripheral 	 lspm|LMARLEM2494_150007600
OG6_100559 	 Plasmodium adleri G01 	 Peripheral 	 padl|PADL01_1349200
OG6_100559 	 Plasmodium brasilianum strain Bolivian I 	 Peripheral 	 pbbi|MKS88_004088
OG6_100559 	 Plasmodium billcollinsi G01 	 Peripheral 	 pbil|PBILCG01_1349700
OG6_100559 	 Plasmodium blacklocki G01 	 Peripheral 	 pblg|PBLACG01_1347700
OG6_100559 	 Plasmodium falciparum CD01 	 Peripheral 	 pfac|PfCD01_130055700
OG6_100559 	 Plasmodium falciparum Dd2 	 Peripheral 	 pfad|PfDd2_130055900
OG6_100559 	 Plasmodium falciparum 7G8 	 Peripheral 	 pfag|Pf7G8_130054500
OG6_100559 	 Plasmodium falciparum IT 	 Peripheral 	 pfai|PfIT_130055400
OG6_100559 	 Plasmodium falciparum 3D7 (old build 2015-06-18) 	 Core 	 pfal-old|PF3D7_1350100
OG6_100559 	 Plasmodium falciparum 3D7 	 Peripheral 	 pfal|PF3D7_1350100
OG6_100559 	 Plasmodium falciparum GA01 	 Peripheral 	 pfga|PfGA01_130056200
OG6_100559 	 Plasmodium falciparum GB4 	 Peripheral 	 pfgb|PfGB4_130056000
OG6_100559 	 Plasmodium falciparum GN01 	 Peripheral 	 pfgn|PfGN01_130056800
OG6_100559 	 Plasmodium falciparum HB3 	 Peripheral 	 pfhb|PfHB3_130056400
OG6_100559 	 Plasmodium falciparum KE01 	 Peripheral 	 pfke|PfKE01_130055700
OG6_100559 	 Plasmodium falciparum KH01 	 Peripheral 	 pfkh|PfKH01_130054100
OG6_100559 	 Plasmodium falciparum KH02 	 Peripheral 	 pfkt|PfKH02_130053000
OG6_100559 	 Plasmodium falciparum NF135.C10 	 Peripheral 	 pfnc|PfNF135_130054500
OG6_100559 	 Plasmodium falciparum NF54 	 Peripheral 	 pfnf|PfNF54_130054800
OG6_100559 	 Plasmodium falciparum NF166 	 Peripheral 	 pfng|PfNF166_130055100
OG6_100559 	 Plasmodium falciparum SD01 	 Peripheral 	 pfsd|PfSD01_130056800
OG6_100559 	 Plasmodium falciparum 7G8 2019 	 Peripheral 	 pfsg|Pf7G8-2_000452600
OG6_100559 	 Plasmodium falciparum SN01 	 Peripheral 	 pfsn|PfSN01_130053100
OG6_100559 	 Plasmodium falciparum TG01 	 Peripheral 	 pftg|PfTG01_130055800
OG6_100559 	 Plasmodium gaboni strain G01 	 Peripheral 	 pgab|PGABG01_1348100
OG6_100559 	 Plasmodium gaboni strain SY75 	 Peripheral 	 pgas|PGSY75_1350100
OG6_100559 	 Plasmodium malariae UG01 	 Peripheral 	 pmal|PmUG01_12014800
OG6_100559 	 Plasmodium praefalciparum strain G01 	 Peripheral 	 ppra|PPRFG01_1352000
OG6_100559 	 Plasmodium reichenowi G01 	 Peripheral 	 preg|PRG01_1352600
OG6_100559 	 Plasmodium reichenowi CDC 	 Peripheral 	 prei|PRCDC_1349100
OG6_100559 	 Musca domestica aabys 	 Peripheral 	 mdoa|MDOA014426
OG6_100559 	 Globisporangium iwayamae DAOM BR242034 	 Peripheral 	 piwa|PIW_G010386
OG6_100559 	 Pneumocystis jirovecii SE8 	 Peripheral 	 pjir|PNEJI1_000149
OG6_100559 	 Pneumocystis jirovecii RU7 	 Peripheral 	 pjru|T551_02511
OG6_100559 	 Trypanosoma rangeli SC58 	 Peripheral 	 tran|TRSC58_04898
OG6_100559 	 Yarrowia lipolytica CLIB89 (W29) 	 Peripheral 	 ylic|YALI1_F21769g
OG6_100559 	 Yarrowia lipolytica CLIB122 	 Peripheral 	 ylip|YALI0_F16291g
OG6_100559 	 Diutina rugosa CBS 613 	 Peripheral 	 drug|DIURU_004668
OG6_100559 	 Lepisosteus oculatus (Spotted gar) 	 Core 	 locu|W5M8T6
OG6_100559 	 Sphaeroforma arctica JP610 	 Core 	 sarc|A0A0L0G023
OG6_100559 	 Trypanosoma congolense IL3000 2019 	 Peripheral 	 tcoi|TcIL3000.A.H_000576700
OG6_100559 	 Trypanosoma congolense IL3000 	 Peripheral 	 tcon|TcIL3000_0_06390
OG6_100559 	 Trypanosoma vivax Y486 	 Peripheral 	 tviv|TvY486_0801050
OG6_100559 	 Bombyx mori (Silk moth) 	 Peripheral 	 bmor|H9J0E7
OG6_100559 	 Chromera velia CCMP2878 	 Peripheral 	 cvel|Cvel_9397
OG6_100559 	 Ixodes scapularis Wikel (old build 2019-12-20) 	 Core 	 isca-old|ISCW018044
OG6_100559 	 Ixodes scapularis Wikel 	 Peripheral 	 isca|ISCW018044
OG6_100559 	 Ixodes scapularis ISE6 	 Peripheral 	 isci|ISCI018044
OG6_100559 	 Plasmodium gallinaceum 8A 	 Peripheral 	 pgal|PGAL8A_00261100
OG6_100559 	 Trypanosoma cruzi Brazil A4 	 Peripheral 	 tcba|TcBrA4_0076000
OG6_100559 	 Trypanosoma cruzi Berenice 	 Peripheral 	 tcbe|ECC02_000985
OG6_100559 	 Trypanosoma cruzi Dm28c 2017 	 Peripheral 	 tccd|BCY84_02728
OG6_100559 	 Trypanosoma cruzi Dm28c 2017 	 Peripheral 	 tccd|BCY84_12672
OG6_100559 	 Trypanosoma cruzi Dm28c 2014 	 Peripheral 	 tcrd|TCDM_08178
OG6_100559 	 Trypanosoma cruzi strain G 	 Peripheral 	 tcrg|TcG_06191
OG6_100559 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_15g414
OG6_100559 	 Trypanosoma cruzi TCC 	 Peripheral 	 tcrk|C3747_220g7
OG6_100559 	 Trypanosoma cruzi CL Brener Non-Esmeraldo-like 	 Peripheral 	 tcrn|TcCLB.508971.30
OG6_100559 	 Trypanosoma cruzi Dm28c 2018 	 Peripheral 	 tcru|C4B63_45g239
OG6_100559 	 Trypanosoma cruzi Y C6 	 Peripheral 	 tcyc|TcYC6_0099550
OG6_100559 	 Ostreococcus tauri 	 Peripheral 	 otau|A0A096PBU2
OG6_100559 	 Plasmodium chabaudi chabaudi 	 Peripheral 	 pcha|PCHAS_1367500
OG6_100559 	 Plasmodium vinckei brucechwatti DA 	 Peripheral 	 pvbd|PVBDA_1306830
OG6_100559 	 Plasmodium vinckei Cameroon EL 	 Peripheral 	 pvce|PVSEL_0500490
OG6_100559 	 Plasmodium vinckei petteri CR 2020 	 Peripheral 	 pvcr|PVPCR_0500500
OG6_100559 	 Plasmodium vinckei lentum DE 	 Peripheral 	 pvld|PVLDE_1307070
OG6_100559 	 Plasmodium vinckei vinckei CY 	 Peripheral 	 pvvc|PVVCY_1306590
OG6_100559 	 Plasmodium yoelii yoelii 17X 	 Peripheral 	 pyoe|PY17X_1368600
OG6_100559 	 Plasmodium yoelii yoelii YM 	 Peripheral 	 pyoy|PYYM_1365000
OG6_100559 	 Plasmodium yoelii yoelii 17XNL 	 Peripheral 	 pyxn|PY00115
OG6_100559 	 Rhizophagus irregularis A1 (DAOM-664342) 	 Peripheral 	 rira|RhiirA1_411549
OG6_100559 	 Rhizophagus irregularis C2 	 Peripheral 	 rirc|FUN_013262
OG6_100559 	 Stachybotrys chartarum IBT 40293 	 Peripheral 	 scha|S40293_07459
OG6_100559 	 Giardia Assemblage A2 isolate DH 	 Peripheral 	 gadh|DHA2_16766
OG6_100559 	 Mitosporidium daphniae UGP3 	 Peripheral 	 mdap|DI09_15p150
OG6_100559 	 Plasmodium berghei ANKA 	 Peripheral 	 pber|PBANKA_1362900
OG6_100559 	 Papilio machaon (Old World swallowtail butterfly) 	 Core 	 pmac|A0A194QLM7
OG6_100559 	 Rickenella mellea Ricmel1 	 Peripheral 	 rmel|BD410DRAFT_783949
OG6_100559 	 Xenopus tropicalis (Western clawed frog) (Silurana tropicalis) 	 Core 	 xtro|A0A5G3KK17
OG6_100559 	 Anopheles quadriannulatus SANGWE 	 Peripheral 	 aqua|AQUA000810
OG6_100559 	 Lichtheimia corymbifera JMRC:FSU:9682 	 Peripheral 	 lcor|LCOR_09625.1
OG6_100559 	 Malassezia pachydermatis CBS 1879 	 Peripheral 	 mpac|Malapachy_2416
OG6_100559 	 Bacteroides thetaiotaomicron (strain ATCC 29148 / DSM 2079 / JCM 5827 / CCUG 10774 / NCTC 10582 / VPI-5482 / E50) 	 Core 	 bthe|Q8A5W4
OG6_100559 	 Ciona intestinalis (Transparent sea squirt) (Ascidia intestinalis) 	 Core 	 cint|F6XJ08
OG6_100559 	 Eimeria brunetti Houghton 	 Peripheral 	 ebru|EBH_0006630
OG6_100559 	 Eimeria maxima Weybridge 	 Peripheral 	 emax|EMWEY_00008250
OG6_100559 	 Eimeria praecox Houghton 	 Peripheral 	 epra|EPH_0004560
OG6_100559 	 Francisella tularensis subsp. tularensis (strain SCHU S4 / Schu 4) 	 Peripheral 	 ftul|Q5NI89
OG6_100559 	 Giardia Assemblage A isolate WB 2019 	 Peripheral 	 gaat|GL50803_0016766
OG6_100559 	 Giardia Assemblage B isolate GS_B 	 Peripheral 	 gabb|GSB_16766
OG6_100559 	 Giardia Assemblage B isolate GS 	 Peripheral 	 gasb|GL50581_2711
OG6_100559 	 Giardia Assemblage B isolate BAH15c1 	 Peripheral 	 gasc|QR46_4670
OG6_100559 	 Giardia Assemblage E isolate P15 	 Peripheral 	 gase|GLP15_4346
OG6_100559 	 Giardia Assemblage A isolate WB (old build 2013-02-08) 	 Core 	 gass-old|GL50803_16766
OG6_100559 	 Giardia Assemblage A isolate WB 	 Peripheral 	 gass|GL50803_16766
OG6_100559 	 Malassezia restricta CBS 7877 	 Peripheral 	 mrec|DNF11_0074
OG6_100559 	 Rhizophagus irregularis DAOM 181602=DAOM 197198 (old build 2018-01-30) 	 Core 	 rhiz-old|GLOIN_2v1647996
OG6_100559 	 Rhizophagus irregularis DAOM 181602=DAOM 197198 	 Peripheral 	 rhiz|GLOIN_2v1647996
OG6_100559 	 Xenopus tropicalis (Western clawed frog) (Silurana tropicalis) 	 Core 	 xtro|A0A5G3KL97
OG6_100559 	 Anopheles arabiensis Dongola 	 Peripheral 	 aara|AARA005271
OG6_100559 	 Anopheles coluzzii AcolN3 idAnoColuKW18-c001_1 	 Peripheral 	 accw|ACON2_035599
OG6_100559 	 Anopheles coluzzii Ngousso 	 Peripheral 	 acol|ACON007858
OG6_100559 	 Anopheles farauti FAR1 	 Peripheral 	 afar|AFAF008291
OG6_100559 	 Anopheles gambiae PEST (old build 2019-12-20) 	 Core 	 agam-old|AGAP007858
OG6_100559 	 Anopheles gambiae PEST 	 Peripheral 	 agam|AGAP007858
OG6_100559 	 Anopheles melas CM1001059_A 	 Peripheral 	 amec|AMEC000679
OG6_100559 	 Chara braunii (Braun's stonewort) 	 Core 	 cbra|A0A388LNC9
OG6_100559 	 Eimeria acervulina Houghton 	 Peripheral 	 eace|EAH_00015810
OG6_100559 	 Histomonas meleagridis 2922-C6/04-290x 	 Peripheral 	 hmcx|GPJ56_000690
OG6_100559 	 Histomonas meleagridis 2922-C6/04-10x 	 Peripheral 	 hmel|GO595_002513
OG6_100559 	 Puccinia sorghi strain RO10H11247 	 Peripheral 	 psor|VP01_3131g2
OG6_100559 	 Rhodnius prolixus CDC 	 Peripheral 	 rprp|RPRC013965
OG6_100559 	 Amphimedon queenslandica (Sponge) 	 Core 	 aque|A0A1X7VKN3
OG6_100559 	 Catenaria anguillulae PL171 	 Core 	 cang|A0A1Y2HNC9
OG6_100559 	 Klebsormidium nitens (Green alga) (Ulothrix nitens) 	 Core 	 knit|A0A0U9HKL7
OG6_100559 	 Sphaeroforma arctica JP610 	 Core 	 sarc|A0A0L0FZ04
OG6_100559 	 Babesia divergens strain 1802A 	 Peripheral 	 bdiv|Bdiv_029740
OG6_100559 	 Caenorhabditis elegans 	 Core 	 cele|Q22099
OG6_100559 	 Eimeria necatrix Houghton 	 Peripheral 	 enec|ENH_00003200
OG6_100559 	 Eimeria tenella strain Houghton 	 Peripheral 	 eten|ETH_00031475
OG6_100559 	 Eimeria tenella Houghton 2021 	 Peripheral 	 etht|ETH2_1579600
OG6_100559 	 Fonticula alba (Slime mold) 	 Core 	 falb|A0A058ZAC9
OG6_100559 	 Puccinia graminis f. sp. tritici CRL 75-36-700-3 (old build 2015-03-11) 	 Core 	 pgra-old|PGTG_01514
OG6_100559 	 Puccinia graminis f. sp. tritici CRL 75-36-700-3 	 Peripheral 	 pgra|PGTG_01514
OG6_100559 	 Rhizopus microsporus var. microsporus ATCC 52814 	 Peripheral 	 rmma|BCV72DRAFT_274685
OG6_100559 	 Phycomyces blakesleeanus NRRL 1555(-) 	 Peripheral 	 pbla|PHYBL_125504
OG6_100559 	 Pediculus humanus USDA (old build 2019-12-20) 	 Core 	 phum-old|PHUM249340
OG6_100559 	 Pediculus humanus USDA 	 Peripheral 	 phum|PHUM249340
OG6_100559 	 Tribolium castaneum (Red flour beetle) 	 Core 	 tcas|D6WMI1
OG6_100559 	 Trichomonascus ciferrii CBS 4856 	 Peripheral 	 tcif|TRICI_002619
OG6_100559 	 Tetraodon nigroviridis (Spotted green pufferfish) (Chelonodon nigroviridis) 	 Peripheral 	 tnig|H3CVD5
OG6_100559 	 Mucor circinelloides 1006PhL 	 Peripheral 	 mcic|HMPREF1544_07340
OG6_100559 	 Babesia sp. Xinjiang Xinjiang 	 Peripheral 	 bspx|BXIN_0771
OG6_100559 	 Nematostella vectensis (Starlet sea anemone) 	 Core 	 nvec|A7RR97
OG6_100559 	 Pythium aphanidermatum DAOM BR444 	 Peripheral 	 paph|PAG1_G002947
OG6_100559 	 Plasmodium relictum SGS1-like 	 Peripheral 	 prel|PRELSG_1247800
OG6_100559 	 Anopheles maculipalpis idAnoMacuDA-375_x 	 Peripheral 	 amda|AMAC_000926
OG6_100559 	 Allomyces macrogynus ATCC 38327 	 Peripheral 	 amac|AMAG_06626
OG6_100559 	 Biomphalaria glabrata BB02 (old build 2019-12-20) 	 Core 	 bgla-old|BGLB006968
OG6_100559 	 Biomphalaria glabrata BB02 	 Peripheral 	 bgla|BGLB006968
OG6_100559 	 Glossina austeni TTRI 	 Peripheral 	 gaus|GAUT045662
OG6_100559 	 Glossina fuscipes IAEA 	 Peripheral 	 gfus|GFUI024471
OG6_100559 	 Glossina palpalis IAEA 	 Peripheral 	 gpap|GPPI024778
OG6_100559 	 Micromonas commoda (strain RCC299 / NOUM17 / CCMP2709) (Picoplanktonic green alga) 	 Core 	 mcom|C1FJF3
OG6_100559 	 Porospora cf. gigantea B 	 Peripheral 	 pcgb|KVP17_004605
OG6_100559 	 Glossina brevipalpis IAEA 	 Peripheral 	 gbre|GBRI021206
OG6_100559 	 Porospora cf. gigantea A 	 Peripheral 	 pcga|KVP18_003322
OG6_100559 	 Plasmodium ovale wallikeri strain PowCR01 	 Peripheral 	 powp|POWCR01_120008400
OG6_100559 	 Puccinia striiformis strain 93-210 	 Peripheral 	 pstr|PSTT_12236
OG6_100559 	 Xenopus tropicalis (Western clawed frog) (Silurana tropicalis) 	 Core 	 xtro|A0A5G3KJ81
OG6_100559 	 Babesia microti strain RI 	 Peripheral 	 bmic|BmR1_04g05175
OG6_100559 	 Pythium insidiosum Pi-s 	 Peripheral 	 pins|PINS_003619
OG6_100559 	 Rozella allomycis (strain CSF55) 	 Core 	 rall|A0A075B271
OG6_100559 	 Auxenochlorella protothecoides (Green microalga) (Chlorella protothecoides) 	 Core 	 apro|A0A087SKM2
OG6_100559 	 Cryptosporidium parvum Iowa II (old build 2007-02-26) 	 Core 	 cpar-old|cgd4_2370
OG6_100559 	 Cryptosporidium parvum Iowa II 	 Peripheral 	 cpar|cgd4_2370
OG6_100559 	 Cryptosporidium parvum IOWA-ATCC 	 Peripheral 	 cpia|CPATCC_0020330
OG6_100559 	 Mastigamoeba balamuthi ATCC 30984 	 Peripheral 	 mbal|MBAL_013708
OG6_100559 	 Acidobacterium capsulatum (strain ATCC 51196 / DSM 11244 / BCRC 80197 / JCM 7670 / NBRC 15755 / NCIMB 13165 / 161) 	 Core 	 acid|C1F9C4
OG6_100559 	 Babesia caballi USDA-D6B2 	 Peripheral 	 bcab|BcabD6B2_44370
OG6_100559 	 Cryptosporidium andersoni isolate 30847 	 Peripheral 	 cand|cand_015080
OG6_100559 	 Cryptosporidium muris RN66 	 Peripheral 	 cmur|CMU_017360
OG6_100559 	 Phytophthora sojae strain P6497 	 Peripheral 	 psoj|PHYSODRAFT_305108
OG6_100559 	 Trypanosoma cruzi Sylvio X10/1-2012 	 Peripheral 	 tcsx|TCSYLVIO_003069
OG6_100559 	 Guillardia theta (strain CCMP2712) (Cryptophyte) 	 Core 	 gthe|L1JF78
OG6_100559 	 Mucor lusitanicus CBS 277.49 	 Peripheral 	 mcir|QYA_142881
OG6_100559 	 Amphiamblys sp. WSBS2006 	 Peripheral 	 aspw|A8A55_0774
OG6_100559 	 Babesia ovis Selcuk 	 Peripheral 	 bovi|BaOVIS_029430
OG6_100559 	 Hanseniaspora uvarum strain AWRI3580 	 Peripheral 	 huva|AWRI3580_g1645
OG6_100559 	 Rhizophagus irregularis A1 (DAOM-664342) 	 Peripheral 	 rira|RhiirA1_541230
OG6_100559 	 Rhizophagus irregularis C2 	 Peripheral 	 rirc|FUN_020630
OG6_100559 	 Dictyostelium discoideum (Social amoeba) 	 Core 	 ddis|Q54TY4
OG6_100559 	 Lepisosteus oculatus (Spotted gar) 	 Core 	 locu|W5N825
OG6_100559 	 Naegleria gruberi strain NEG-M 	 Peripheral 	 ngru|NAEGRDRAFT_83039
OG6_100559 	 Phytophthora cinnamomi GKB4 	 Peripheral 	 pcgk|IUM83_14639
OG6_100559 	 Phytophthora cinnamomi var. cinnamomi CBS 144.22 	 Peripheral 	 pcin|PHYCI_304980
OG6_100559 	 Theileria parva strain Muguga 	 Peripheral 	 tpar|TpMuguga_03g00387
OG6_100559 	 Capsaspora owczarzaki (strain ATCC 30864) 	 Core 	 cowc|A0A0D2UKX0
OG6_100559 	 Babesia bigemina strain BOND 	 Peripheral 	 bbig|BBBOND_0211630
OG6_100559 	 Babesia bovis T2Bo 	 Peripheral 	 bbov|BBOV_IV002630
OG6_100559 	 Hanseniaspora guilliermondii strain UTAD222 	 Peripheral 	 hgui|HGUI_02538
OG6_100559 	 Angomonas deanei strain Cavalho ATCC PRA-265 	 Peripheral 	 adea|ADEAN_000939100
OG6_100559 	 Allomyces macrogynus ATCC 38327 	 Peripheral 	 amac|AMAG_12784
