Ortholog Group 	 Organism 	 Core/Peripheral 	 full_id
OG6_100559 	 Babesia ovata strain Miyake (old build 2017-12-16) 	 Core 	 bova-old|BOVATA_013810
OG6_100559 	 Babesia ovata strain Miyake 	 Peripheral 	 bova|BOVATA_013810
OG6_100559 	 Trichoplax adhaerens (Trichoplax reptans) 	 Core 	 tadh|B3RVL3
OG6_100559 	 Phanerochaete chrysosporium RP-78 	 Peripheral 	 pchr|AGR57_6166
OG6_100559 	 Peronospora effusa R13 	 Peripheral 	 peff|DD237_001385
OG6_100559 	 Rhodopirellula baltica (strain DSM 10527 / NCIMB 13988 / SH1) 	 Core 	 rbal|Q7UK37
OG6_100559 	 Rhizophagus irregularis DAOM 181602=DAOM 197198 (old build 2018-01-30) 	 Core 	 rhiz-old|GLOIN_2v1845820
OG6_100559 	 Rhizophagus irregularis DAOM 181602=DAOM 197198 	 Peripheral 	 rhiz|GLOIN_2v1845820
OG6_100559 	 Globisporangium ultimum var. sporangiiferum BR650 	 Peripheral 	 pulu|PUG3_G001640
OG6_100559 	 Biomphalaria glabrata BB02 (old build 2019-12-20) 	 Core 	 bgla-old|BGLB009549
OG6_100559 	 Biomphalaria glabrata BB02 	 Peripheral 	 bgla|BGLB009549
OG6_100559 	 Phytophthora infestans T30-4 	 Peripheral 	 pinf|PITG_06222
OG6_100559 	 Phytophthora parasitica INRA-310 	 Peripheral 	 ppar|PPTG_14082
OG6_100559 	 Rhizopus delemar RA 99-880 (old build 2015-03-23) 	 Core 	 rdel-old|RO3G_14000
OG6_100559 	 Rhizopus delemar RA 99-880 	 Peripheral 	 rdel|RO3G_14000
OG6_100559 	 Mucor lusitanicus CBS 277.49 	 Peripheral 	 mcir|QYA_107357
OG6_100559 	 Anopheles culicifacies A-37 	 Peripheral 	 acua|ACUA022438
OG6_100559 	 Anopheles epiroticus Epiroticus2 	 Peripheral 	 aepi|AEPI011517
OG6_100559 	 Anopheles maculatus maculatus3 	 Peripheral 	 amam|AMAM018094
OG6_100559 	 Anopheles funestus idAnoFuneDA-416_04 	 Peripheral 	 affd|AFUN2_009617
OG6_100559 	 Spraguea lophii 42_110 	 Peripheral 	 slop|SLOPH_1334
OG6_100559 	 Auxenochlorella protothecoides (Green microalga) (Chlorella protothecoides) 	 Core 	 apro|A0A087SF48
OG6_100559 	 Aphanomyces astaci strain APO3 (old build 2014-01-14) 	 Core 	 aast-old|H257_09426
OG6_100559 	 Aphanomyces astaci strain APO3 	 Peripheral 	 aast|H257_09426
OG6_100559 	 Anopheles moucheti idAnoMoucSN_F20_07 	 Peripheral 	 amou|AmouCM1_008039
OG6_100559 	 Plasmodium falciparum ML01 	 Peripheral 	 pfml|PfML01_130054200
OG6_100559 	 Albugo laibachii Nc14 	 Peripheral 	 alai|ALNC14_123860
OG6_100559 	 Leishmania amazonensis MHOM/BR/71973/M2269 	 Peripheral 	 lama|LAMA_000587000
OG6_100559 	 Leishmania braziliensis MHOM/BR/75/M2904 	 Peripheral 	 lbra|LbrM.30.0140
OG6_100559 	 Leishmania braziliensis MHOM/BR/75/M2904 2019 	 Peripheral 	 lbrn|LbrM.30.2.000140
OG6_100559 	 Leishmania donovani HU3 	 Peripheral 	 ldhu|LDHU3_30.0240
OG6_100559 	 Leishmania donovani strain LV9 	 Peripheral 	 ldlv|LdBPK.30.2.000130
OG6_100559 	 Leishmania donovani CL-SL 	 Peripheral 	 ldoc|LdCL_300006400
OG6_100559 	 Leishmania donovani BPK282A1 	 Peripheral 	 ldon|LdBPK_300130.1
OG6_100559 	 Leishmania infantum JPCM5 	 Peripheral 	 linf|LINF_300006400
OG6_100559 	 Leishmania major strain Friedlin (old build 2016-05-28) 	 Core 	 lmaj-old|LmjF.30.0130
OG6_100559 	 Leishmania major strain Friedlin 	 Peripheral 	 lmaj|LmjF.30.0130
OG6_100559 	 Leishmania mexicana MHOM/GT/2001/U1103 	 Peripheral 	 lmex|LmxM.29.0130
OG6_100559 	 Leishmania major Friedlin 2021 	 Peripheral 	 lmfr|LMJFC_300006600
OG6_100559 	 Leishmania panamensis strain MHOM/PA/94/PSC-1 	 Peripheral 	 lpap|LPMP_300140
OG6_100559 	 Plasmodium vinckei vinckei strain vinckei 	 Peripheral 	 pvin|YYE_00645
OG6_100559 	 Plasmodium vinckei petteri strain CR 	 Peripheral 	 pvpc|YYG_03225
OG6_100559 	 Plasmodium yoelii yoelii 17XNL 2023 	 Peripheral 	 pyyx|Py17XNL_001303516
OG6_100559 	 Anopheles sinensis China 	 Peripheral 	 asic|ASIC021890
OG6_100559 	 Anopheles sinensis SINENSIS 	 Peripheral 	 asin|ASIS000266
OG6_100559 	 Bremia lactucae strain SF5 	 Peripheral 	 blac|CCR75_000738
OG6_100559 	 Cryptosporidium hominis UdeA01 	 Peripheral 	 chod|CHUDEA4_2370
OG6_100559 	 Cryptosporidium hominis isolate 30976 	 Peripheral 	 choi|GY17_00001702
OG6_100559 	 Cryptosporidium hominis TU502 	 Peripheral 	 chom|Chro.40267
OG6_100559 	 Cryptosporidium hominis isolate TU502_2012 	 Peripheral 	 chot|ChTU502y2012_295g0405
OG6_100559 	 Cryptosporidium meleagridis strain UKMEL1 	 Peripheral 	 cmel|CmeUKMEL1_02305
OG6_100559 	 Cryptosporidium sp. chipmunk genotype I strain 37763 	 Peripheral 	 cscp|ELE39_001656
OG6_100559 	 Spizellomyces punctatus DAOM BR117 	 Peripheral 	 spun|SPPG_03684
OG6_100559 	 Hepatospora eriocheir strain canceri 	 Peripheral 	 herc|A0H76_2209
OG6_100559 	 Aphanomyces invadans NJM9701 	 Peripheral 	 ainv|H310_13326
OG6_100559 	 Anopheles coluzzii Mali-NIH 	 Peripheral 	 acom|ACOM040424
OG6_100559 	 Cryptosporidium bovis isolate 45015 	 Peripheral 	 cbov|FG379_003027
OG6_100559 	 Cryptosporidium ryanae 45019 	 Peripheral 	 crya|FG386_000776
OG6_100559 	 Cryptosporidium ubiquitum isolate 39726 	 Peripheral 	 cubi|cubi_01396
OG6_100559 	 Saprolegnia diclina VS20 	 Peripheral 	 sdic|SDRG_03094
OG6_100559 	 Saprolegnia parasitica CBS 223.65 	 Peripheral 	 spar|SPRG_01764
OG6_100559 	 Cucumispora dikerogammari Dv6 	 Peripheral 	 cdik|CDIK_1189
OG6_100559 	 Cucumispora dikerogammari Dv6 	 Peripheral 	 cdik|CDIK_1314
OG6_100559 	 Chlamydia trachomatis (strain D/UW-3/Cx) 	 Core 	 ctra|O84786
OG6_100559 	 Deinococcus radiodurans (strain ATCC 13939 / DSM 20539 / JCM 16871 / LMG 4051 / NBRC 15346 / NCIMB 9279 / R1 / VKM B-1422) 	 Core 	 drad|Q9RXE1
OG6_100559 	 Hyaloperonospora arabidopsidis Emoy2 	 Peripheral 	 hara|HpaG806722
OG6_100559 	 Lichtheimia corymbifera JMRC:FSU:9682 	 Peripheral 	 lcor|LCOR_00661.1
OG6_100559 	 Nematocida major JUm2507 	 Peripheral 	 nmaj|NEMAJ01_0204
OG6_100559 	 Gemmatimonas aurantiaca (strain T-27 / DSM 14586 / JCM 11422 / NBRC 100505) 	 Core 	 gaur|C1A8R1
OG6_100559 	 Puccinia striiformis 93TX-2 	 Peripheral 	 pstt|PSHT_09221
OG6_100559 	 Entamoeba histolytica HM-1:IMSS-A 	 Peripheral 	 ehia|EHI7A_109900
OG6_100559 	 Entamoeba histolytica HM-1:IMSS-B 	 Peripheral 	 ehib|EHI8A_081590
OG6_100559 	 Nematocida ausubeli ERTm2 	 Peripheral 	 nema|NERG_02285
OG6_100559 	 Nematocida parisii ERTm3 	 Peripheral 	 npai|NEQG_02142
OG6_100559 	 Nematocida parisii ERTm1 	 Peripheral 	 npar|NEPG_02222
OG6_100559 	 Nematocida ausubeli ERTm6 	 Peripheral 	 nspe|NESG_01919
OG6_100559 	 Nematocida ironsii ERTm5 	 Peripheral 	 nspt|NEIG_02003
OG6_100559 	 Phytophthora capsici LT1534 	 Peripheral 	 pclt|DVH05_028706
OG6_100559 	 Rhizopus microsporus var. microsporus ATCC 52814 	 Peripheral 	 rmma|BCV72DRAFT_308399
OG6_100559 	 Cyclospora cayetanensis strain CHN_HEN01 	 Peripheral 	 ccay|cyc_01172
OG6_100559 	 Enterocytozoon bieneusi H348 	 Peripheral 	 ebie|EBI_25548
OG6_100559 	 Pythium arrhenomanes ATCC 12531 	 Peripheral 	 parr|PAR_G004879
OG6_100559 	 Pseudoloma neurophilia strain MK1 	 Peripheral 	 pneu|M153_1100062646
OG6_100559 	 Thelohania contejeani T1 	 Peripheral 	 tcot|TCON_1804
OG6_100559 	 Hamiltosporidium magnivora BE-OM-2 	 Peripheral 	 hmag|CWI36_0991p0010
OG6_100559 	 Hamiltosporidium magnivora IL-BN-2 	 Peripheral 	 hmai|CWI39_2408p0010
OG6_100559 	 Hamiltosporidium tvaerminnensis IL-G-3 	 Peripheral 	 htvi|CWI38_2379p0020
OG6_100559 	 Nosema ceranae BRL 	 Peripheral 	 ncbr|G9O61_00g011890
OG6_100559 	 Nosema ceranae strain PA08_1199 	 Peripheral 	 ncep|AAJ76_800067210
OG6_100559 	 Nosema ceranae BRL01 	 Peripheral 	 ncer|NCER_100909
OG6_100559 	 Anncaliia algerae PRA339 	 Peripheral 	 aalr|H312_01264
OG6_100559 	 Microsporidium sp. FI-F-10 	 Peripheral 	 mspf|HK407_04g07460
OG6_100559 	 Ordospora colligata FI-SK-17-1 	 Peripheral 	 ocfi|CWI42_041030
OG6_100559 	 Ordospora colligata GB-EP-1 	 Peripheral 	 ocgb|CWI41_041030
OG6_100559 	 Ordospora colligata NO-V-7 	 Peripheral 	 ocno|CWI40_041030
OG6_100559 	 Ordospora colligata OC4 	 Peripheral 	 ocol|M896_041040
OG6_100559 	 Tubulinosema ratisbonensis Franzen 	 Peripheral 	 trat|TUBRATIS_006910
OG6_100559 	 Enterospora canceri strain GB1 	 Peripheral 	 ecan|ECANGB1_1108
OG6_100559 	 Chlorobaculum tepidum (strain ATCC 49652 / DSM 12025 / NBRC 103806 / TLS) (Chlorobium tepidum) 	 Core 	 ctep|Q8KCM7
OG6_100559 	 Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 / JCM 12185 / C2A) 	 Core 	 mace|Q8TSN5
OG6_100559 	 Nosema bombycis CQ1 	 Peripheral 	 nbom|NBO_64g0050
OG6_100559 	 Nosema granulosis Ou3-Ou53 	 Peripheral 	 ngra|NGRA_2415
OG6_100559 	 Encephalitozoon cuniculi EC2 	 Peripheral 	 ecuc|AEWQ_040510
OG6_100559 	 Encephalitozoon cuniculi EcunIII-L 	 Peripheral 	 ecue|M970_040510
OG6_100559 	 Encephalitozoon cuniculi EC1 	 Peripheral 	 ecui|AEWD_040520
OG6_100559 	 Encephalitozoon cuniculi GB-M1 	 Peripheral 	 ecun|ECU04_0580
OG6_100559 	 Encephalitozoon cuniculi EC3 	 Peripheral 	 ecuu|AEWR_040510
OG6_100559 	 Encephalitozoon hellem ATCC 50504 	 Peripheral 	 ehel|EHEL_040490
OG6_100559 	 Encephalitozoon hellem Swiss 	 Peripheral 	 ehes|KMI_04g06740
OG6_100559 	 Encephalitozoon intestinalis ATCC 50506 	 Peripheral 	 eint|Eint_040530
OG6_100559 	 Ralstonia solanacearum (strain GMI1000) (Pseudomonas solanacearum) 	 Peripheral 	 rsol|Q8Y0L5
OG6_100559 	 Synechocystis sp. (strain PCC 6803 / Kazusa) 	 Core 	 syne|P73443
OG6_100559 	 Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961) 	 Peripheral 	 vcho|Q9KU60
OG6_100559 	 Dictyocoela muelleri Ou54 	 Peripheral 	 dmue|DMUE_4233
OG6_100559 	 Trachipleistophora hominis Unknown strain 	 Peripheral 	 thom|THOM_3114
OG6_100559 	 Vavraia culicis subsp. floridensis 	 Peripheral 	 vcul|VCUG_00396
OG6_100559 	 Theileria orientalis strain Shintoku 	 Peripheral 	 tori|TOT_030000464
OG6_100559 	 Vittaforma corneae ATCC 50505 	 Peripheral 	 vcor|VICG_00904
OG6_100559 	 Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W) (Vibrio succinogenes) 	 Peripheral 	 wsuc|Q7MAR1
OG6_100559 	 Malassezia globosa CBS 7966 	 Peripheral 	 mglo|MGL_1659
OG6_100559 	 Nosema apis BRL 01 	 Peripheral 	 napi|NAPIS_ORF01826
OG6_100559 	 Escherichia coli (strain K12) 	 Core 	 ecol|P0A8N3
OG6_100559 	 Escherichia coli (strain K12) 	 Core 	 ecol|P0A8N5
OG6_100559 	 Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) 	 Core 	 mtub|P9WFU9
OG6_100559 	 Shigella flexneri 	 Peripheral 	 shfl|Q83JU6
OG6_100559 	 Yersinia pestis 	 Peripheral 	 yepe|Q8ZHK5
OG6_100559 	 Mucor circinelloides 1006PhL 	 Peripheral 	 mcic|HMPREF1544_12000
OG6_100559 	 Neisseria meningitidis serogroup B (strain MC58) 	 Core 	 nmen|Q9JYU6
OG6_100559 	 Nematocida displodere strain JUm2807 	 Peripheral 	 ndij|NEDG_01940
OG6_100559 	 Thermotoga maritima (strain ATCC 43589 / DSM 3109 / JCM 10099 / NBRC 100826 / MSB8) 	 Core 	 ther|Q9X231
OG6_100559 	 Thalassiosira pseudonana (Marine diatom) (Cyclotella nana) 	 Core 	 tpse|B8BX26
OG6_100559 	 Uncinocarpus reesii 1704 	 Peripheral 	 uree|UREG_01233
OG6_100559 	 Campylobacter jejuni subsp. jejuni serotype O:2 (strain ATCC 700819 / NCTC 11168) 	 Peripheral 	 cjej|P41258
OG6_100559 	 Clostridium perfringens (strain 13 / Type A) 	 Peripheral 	 cper|Q8XHL8
OG6_100559 	 Helicobacter pylori (strain ATCC 700392 / 26695) (Campylobacter pylori) 	 Core 	 hpyl|P56126
OG6_100559 	 Pseudomonas aeruginosa (strain ATCC 15692 / DSM 22644 / CIP 104116 / JCM 14847 / LMG 12228 / 1C / PRS 101 / PAO1) 	 Core 	 psae|Q9HXU0
OG6_100559 	 Sulfolobus acidocaldarius (strain ATCC 33909 / DSM 639 / JCM 8929 / NBRC 15157 / NCIMB 11770) 	 Core 	 saci|Q4JCI5
OG6_100559 	 Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58)) 	 Peripheral 	 atum|Q8U7H6
OG6_100559 	 Bacillus anthracis 	 Core 	 bant|Q81VW3
OG6_100559 	 Bacillus subtilis (strain 168) 	 Peripheral 	 bsub|P37477
OG6_100559 	 Coxiella burnetii (strain RSA 493 / Nine Mile phase I) 	 Peripheral 	 cbur|Q83E97
OG6_100559 	 Dehalococcoides mccartyi (strain ATCC BAA-2266 / KCTC 15142 / 195) (Dehalococcoides ethenogenes (strain 195)) 	 Peripheral 	 deth|Q3Z8X9
OG6_100559 	 Desulfurispirillum indicum (strain ATCC BAA-1389 / DSM 22839 / S5) 	 Core 	 dind|E6W5Q2
OG6_100559 	 Listeria monocytogenes serovar 1/2a (strain ATCC BAA-679 / EGD-e) 	 Peripheral 	 lmon|Q8YAB8
OG6_100559 	 Cyclospora cayetanensis strain CHN_HEN01 	 Peripheral 	 ccay|cyc_04495
OG6_100559 	 Caldimicrobium thiodismutans 	 Core 	 cthi|A0A0U5AYZ9
OG6_100559 	 Gloeobacter violaceus (strain ATCC 29082 / PCC 7421) 	 Core 	 gvio|Q7NG18
OG6_100559 	 Thermobaculum terrenum (strain ATCC BAA-798 / YNP1) 	 Core 	 tter|D1CDC5
OG6_100559 	 Metallosphaera sedula (strain ATCC 51363 / DSM 5348 / JCM 9185 / NBRC 15509 / TH2) 	 Core 	 msed|A4YIP8
OG6_100559 	 Leptospira interrogans serogroup Icterohaemorrhagiae serovar Lai (strain 56601) 	 Core 	 lint|Q8F4P5
OG6_100559 	 Acidianus hospitalis (strain W1) 	 Core 	 ahos|F4B7F9
OG6_100559 	 Saccharolobus solfataricus (strain ATCC 35092 / DSM 1617 / JCM 11322 / P2) (Sulfolobus solfataricus) 	 Peripheral 	 ssol|P95970
OG6_100559 	 Thermodesulfovibrio yellowstonii (strain ATCC 51303 / DSM 11347 / YP87) 	 Core 	 tyel|B5YLD6
OG6_100559 	 Caldivirga maquilingensis (strain ATCC 700844 / DSM 13496 / JCM 10307 / IC-167) 	 Peripheral 	 cmaq|A8ME08
OG6_100559 	 Fusobacterium nucleatum subsp. nucleatum (strain ATCC 25586 / DSM 15643 / BCRC 10681 / CIP 101130 / JCM 8532 / KCTC 2640 / LMG 13131 / VPI 4355) 	 Core 	 fnuc|Q8RG52
OG6_100559 	 Volvox carteri f. nagariensis 	 Peripheral 	 vcar|D8U1I6
OG6_100559 	 Chloroflexus aurantiacus (strain ATCC 29366 / DSM 635 / J-10-fl) 	 Core 	 chau|A9WK04
OG6_100559 	 Geobacter sulfurreducens (strain ATCC 51573 / DSM 12127 / PCA) 	 Core 	 gsul|Q74AT0
OG6_100559 	 Calditerrivibrio nitroreducens (strain DSM 19672 / NBRC 101217 / Yu37-1) 	 Core 	 cnit|E4TEE7
OG6_100559 	 Mycoplasma genitalium (strain ATCC 33530 / DSM 19775 / NCTC 10195 / G37) (Mycoplasmoides genitalium) 	 Core 	 mgen|P47382
OG6_100559 	 Globisporangium ultimum var. sporangiiferum BR650 	 Peripheral 	 pulu|PUG3_G004389
OG6_100559 	 Verrucomicrobium sp. GAS474 	 Core 	 verr|A0A1H2H143
OG6_100559 	 Eimeria mitis Houghton 	 Peripheral 	 emit|EMH_0035690
OG6_100559 	 Enterocytozoon hepatopenaei strain TH1 	 Peripheral 	 ehep|EHP00_1378
OG6_100559 	 Anopheles maculatus maculatus3 	 Peripheral 	 amam|AMAM021947
OG6_100559 	 Chitinivibrio alkaliphilus ACht1 	 Core 	 calk|U7D8G9
OG6_100559 	 Pyrobaculum aerophilum (strain ATCC 51768 / DSM 7523 / JCM 9630 / CIP 104966 / NBRC 100827 / IM2) 	 Core 	 paer|Q8ZWD4
OG6_100559 	 Phycomyces blakesleeanus NRRL 1555(-) 	 Peripheral 	 pbla|PHYBL_154757
OG6_100559 	 Toxoplasma gondii GAB2-2007-GAL-DOM2 	 Peripheral 	 tggd|TGDOM2_205710A
OG6_100559 	 Blumeria graminis f. sp. tritici 96224 	 Peripheral 	 bgra|BGT96224V316_LOCUS2052
OG6_100559 	 Anopheles merus MAF 2021 	 Peripheral 	 amem|AMEM21_000791
OG6_100559 	 Paramecium tetraurelia 	 Core 	 ptet|A0CM83
OG6_100559 	 Theileria annulata strain Ankara (old build 2015-02-27) 	 Core 	 tann-old|TA04275
OG6_100559 	 Theileria annulata strain Ankara 	 Peripheral 	 tann|TA04275
OG6_100559 	 Anopheles funestus FUMOZ 	 Peripheral 	 afun|AFUN007189
OG6_100559 	 Cenococcum geophilum 1.58 	 Peripheral 	 cgeo|K441DRAFT_674885
OG6_100559 	 Macrophomina phaseolina MS6 	 Peripheral 	 mpha|MPH_10036
OG6_100559 	 Encephalitozoon romaleae SJ-2008 	 Peripheral 	 erom|EROM_040520
OG6_100559 	 Angomonas deanei strain Cavalho ATCC PRA-265 	 Peripheral 	 adea|ADEAN_000578800
OG6_100559 	 Cryptosporidium tyzzeri isolate UGA55 	 Peripheral 	 ctyz|CTYZ_00001991
OG6_100559 	 Glossina fuscipes IAEA 	 Peripheral 	 gfus|GFUI002630
OG6_100559 	 Anopheles merus MAF 	 Peripheral 	 amer|AMEM009795
OG6_100559 	 Batrachochytrium dendrobatidis JEL423 (old build 1) 	 Core 	 bden-old|BDEG_05628
OG6_100559 	 Batrachochytrium dendrobatidis JEL423 	 Peripheral 	 bden|BDEG_25601
OG6_100559 	 Glossina palpalis IAEA 	 Peripheral 	 gpap|GPPI037677
OG6_100559 	 Hepatospora eriocheir strain GB1 	 Peripheral 	 heri|HERIO_2470
OG6_100559 	 Leptotrombidium deliense UoL-UT 	 Peripheral 	 ldel|LDEU009232
OG6_100559 	 Eimeria falciformis Bayer Haberkorn 1970 	 Peripheral 	 efal|EfaB_PLUS_1101.g154
OG6_100559 	 Trypanosoma cruzi strain CL 	 Peripheral 	 tccl|TcCL_ESM06362
OG6_100559 	 Aphanomyces astaci strain APO3 (old build 2014-01-14) 	 Core 	 aast-old|H257_10418
OG6_100559 	 Aphanomyces astaci strain APO3 	 Peripheral 	 aast|H257_10418
OG6_100559 	 Theileria orientalis Goon Nure 	 Peripheral 	 togn|MACK_002097
OG6_100559 	 Paramecium tetraurelia 	 Core 	 ptet|A0D6A7
OG6_100559 	 Agrobacterium fabrum (strain C58 / ATCC 33970) (Agrobacterium tumefaciens (strain C58)) 	 Peripheral 	 atum|Q7CWS8
OG6_100559 	 Bradyrhizobium diazoefficiens (strain JCM 10833 / BCRC 13528 / IAM 13628 / NBRC 14792 / USDA 110) 	 Core 	 bdia|Q89M06
OG6_100559 	 Theileria orientalis Fish Creek 	 Peripheral 	 tofc|MACJ_002156
OG6_100559 	 Treponema pallidum (strain Nichols) 	 Peripheral 	 tpal|O84002
OG6_100559 	 Anopheles coluzzii Mali-NIH 	 Peripheral 	 acom|ACOM040305
OG6_100559 	 Zea mays (Maize) 	 Core 	 zmay|A0A1D6LAP1
OG6_100559 	 Trypanosoma cruzi Brazil A4 	 Peripheral 	 tcba|TcBrA4_0038480
OG6_100559 	 Hamiltosporidium tvaerminnensis FI-OER-3-3 	 Peripheral 	 htvf|CWI37_2648p0010
OG6_100559 	 Brachionus plicatilis (Marine rotifer) (Brachionus muelleri) 	 Core 	 bpli|A0A3M7QT28
OG6_100559 	 Hamiltosporidium tvaerminnensis FI-OER-3-3 	 Peripheral 	 htvf|CWI37_0874p0010
OG6_100559 	 Nematostella vectensis (Starlet sea anemone) 	 Core 	 nvec|A8DW21
OG6_100559 	 Albugo candida 2VRR 	 Peripheral 	 acan|evm.TU.AC2VRR_s00116g84
OG6_100559 	 Pseudoloma neurophilia strain MK1 	 Peripheral 	 pneu|M153_12698000833
OG6_100559 	 Pseudoloma neurophilia strain MK1 	 Peripheral 	 pneu|M153_2289000809
OG6_100559 	 Nematostella vectensis (Starlet sea anemone) 	 Core 	 nvec|A8DWH4
OG6_100559 	 Pseudoloma neurophilia strain MK1 	 Peripheral 	 pneu|M153_814000782
OG6_100559 	 Trichomonas vaginalis G3 	 Peripheral 	 tvag|TVAG_205400
OG6_100559 	 Trichomonas vaginalis G3 2022 	 Peripheral 	 tvgg|TVAGG3_0488900
OG6_100559 	 Glossina morsitans Yale 	 Peripheral 	 gmor|GMOY010702
OG6_100559 	 Toxoplasma gondii GAB2-2007-GAL-DOM2 	 Peripheral 	 tggd|TGDOM2_205710B
OG6_100559 	 Glossina fuscipes IAEA 	 Peripheral 	 gfus|GFUI024495
OG6_100559 	 Glossina pallidipes IAEA 	 Peripheral 	 gpal|GPAI000844
OG6_100559 	 Alternaria alternata SRC1lrK2f 	 Peripheral 	 aalt|CC77DRAFT_1018247
OG6_100559 	 Trypanosoma cruzi Sylvio X10/1 	 Peripheral 	 tcrs|TcSYL_0166880
OG6_100559 	 Histoplasma capsulatum H143 	 Peripheral 	 hcap|HCDG_04089
OG6_100559 	 Trypanosoma cruzi Sylvio X10/1 	 Peripheral 	 tcrs|TcSYL_0202360
OG6_100559 	 Trypanosoma cruzi strain CL 	 Peripheral 	 tccl|TcCL_ESM06363
OG6_100559 	 Schistosoma haematobium Egypt 	 Peripheral 	 shae|MS3_11247
OG6_100559 	 Trypanosoma cruzi strain CL 	 Peripheral 	 tccl|TcCL_NonESM07366
OG6_100559 	 Globisporangium iwayamae DAOM BR242034 	 Peripheral 	 piwa|PIW_G003466
OG6_100559 	 Anncaliia algerae PRA109 	 Peripheral 	 aalp|H311_03353
OG6_100559 	 Albugo candida 2VRR 	 Peripheral 	 acan|evm.TU.AC2VRR_s00116g83
OG6_100559 	 Schistosoma haematobium Egypt 	 Peripheral 	 shae|MS3_11149
OG6_100559 	 Leptotrombidium deliense UoL-UT 	 Peripheral 	 ldel|LDEU010262
OG6_100559 	 Trypanosoma cruzi strain CL 	 Peripheral 	 tccl|TcCL_NonESM12213
OG6_100559 	 Glossina pallidipes IAEA 	 Peripheral 	 gpal|GPAI005751
OG6_100559 	 Dictyocoela roeselum Ou19 	 Peripheral 	 droe|EQH57_1186
OG6_100559 	 Anopheles christyi ACHKN1017 	 Peripheral 	 achr|ACHR008369
OG6_100559 	 Anopheles atroparvus EBRO 	 Peripheral 	 aatr|AATE004096
OG6_100559 	 Leptotrombidium deliense UoL-UT 	 Peripheral 	 ldel|LDEU012052
OG6_100559 	 Theileria orientalis Fish Creek 	 Peripheral 	 tofc|MACJ_002155
OG6_100559 	 Theileria orientalis Goon Nure 	 Peripheral 	 togn|MACK_002096
OG6_100559 	 Brachionus plicatilis (Marine rotifer) (Brachionus muelleri) 	 Core 	 bpli|A0A3M7P6D9
OG6_100559 	 Macaca fascicularis REF 	 Peripheral 	 mfas|ENSMFAG00000019344
OG6_100559 	 Macaca mulatta isolate AG07107 	 Peripheral 	 mmua|ENSMMUG00000002518
OG6_100559 	 Dictyocoela roeselum Ou19 	 Peripheral 	 droe|EQH57_1159
OG6_100559 	 Aspergillus uvarum CBS 121591 	 Peripheral 	 auva|BO82DRAFT_38096
OG6_100559 	 Histoplasma capsulatum H143 	 Peripheral 	 hcap|HCDG_04088
OG6_100559 	 Blumeria graminis f. sp. tritici 96224 	 Peripheral 	 bgra|BGT96224V316_LOCUS2053
OG6_100559 	 Strongylocentrotus purpuratus (Purple sea urchin) 	 Peripheral 	 spur|W4YTD6
OG6_100559 	 Glossina pallidipes IAEA 	 Peripheral 	 gpal|GPAI005753
OG6_100559 	 Ricinus communis (Castor bean) 	 Peripheral 	 rcom|B9T475
OG6_100559 	 Pseudoloma neurophilia strain MK1 	 Peripheral 	 pneu|M153_65170001
OG6_100559 	 Pseudoloma neurophilia strain MK1 	 Peripheral 	 pneu|M153_11240003342
